VILA VELHA (A634);
07/10/2019;0300;22,3;22,5;22,3;87,0;87,0;85,0;20,1;20,1;19,9;1012,1;1012,2;1012,1;3,8;3,0;6,2;;0,0;
07/10/2019;0400;21,4;22,3;21,4;91,0;91,0;87,0;19,8;20,1;19,8;1011,9;1012,1;1011,9;2,8;353,0;5,5;;0,0;
07/10/2019;0500;21,3;21,5;21,2;91,0;92,0;90,0;19,8;20,0;19,8;1011,1;1011,9;1011,1;2,9;353,0;4,8;;0,0;
07/10/2019;0600;20,7;21,4;20,7;92,0;92,0;90,0;19,4;19,9;19,4;1011,1;1011,1;1011,0;2,2;339,0;4,6;;0,0;
07/10/2019;0700;20,7;20,9;20,6;93,0;94,0;92,0;19,5;19,8;19,4;1011,5;1011,5;1011,1;2,6;348,0;3,9;;0,0;
07/10/2019;0800;20,6;21,0;20,6;94,0;94,0;92,0;19,6;19,8;19,4;1012,0;1012,0;1011,5;1,6;347,0;3,9;;0,0;
07/10/2019;0900;21,0;21,0;20,4;94,0;95,0;94,0;20,0;20,0;19,4;1012,4;1012,4;1012,0;2,2;347,0;3,1;56,18;0,0;
07/10/2019;1000;23,3;23,4;21,0;81,0;94,0;81,0;19,9;20,8;19,9;1013,1;1013,1;1012,4;3,8;358,0;5,8;649,74;0,0;
07/10/2019;1100;24,9;25,0;23,2;73,0;81,0;71,0;19,7;20,4;19,2;1013,5;1013,5;1013,1;5,6;9,0;8,3;1616,55;0,0;
07/10/2019;1200;25,9;26,1;24,8;74,0;74,0;69,0;21,0;21,0;19,3;1013,6;1013,6;1013,5;5,3;13,0;9,7;1669,05;0,0;
07/10/2019;1300;27,4;27,7;25,7;61,0;74,0;60,0;19,2;20,8;19,0;1013,2;1013,7;1013,1;6,4;21,0;9,2;2833,79;0,0;
07/10/2019;1400;28,6;29,1;27,3;64,0;67,0;56,0;21,1;21,9;19,2;1012,8;1013,2;1012,8;4,9;33,0;9,2;3349,73;0,0;
07/10/2019;1500;28,1;29,0;28,0;66,0;67,0;62,0;21,0;21,7;20,7;1011,9;1012,8;1011,9;6,9;59,0;10,9;3667,99;0,0;
07/10/2019;1600;28,0;28,4;27,6;66,0;68,0;64,0;20,9;21,4;20,5;1011,0;1011,9;1011,0;6,9;60,0;11,9;3521,03;0,0;
07/10/2019;1700;27,6;28,1;27,5;68,0;68,0;64,0;21,1;21,5;20,2;1010,2;1011,0;1010,2;7,0;53,0;11,9;3110,83;0,0;
07/10/2019;1800;27,0;27,6;26,9;70,0;71,0;65,0;21,1;21,6;20,4;1010,0;1010,3;1009,9;7,2;59,0;12,6;2469,11;0,0;
07/10/2019;1900;26,2;27,1;26,2;71,0;72,0;67,0;20,5;21,4;20,2;1009,8;1010,1;1009,8;7,4;54,0;12,5;1662,30;0,0;
07/10/2019;2000;25,1;26,2;25,1;78,0;78,0;70,0;21,1;21,3;20,3;1010,3;1010,3;1009,8;5,9;52,0;12,4;778,73;0,0;
07/10/2019;2100;24,0;25,1;24,0;83,0;83,0;78,0;20,9;21,1;20,9;1010,9;1010,9;1010,3;3,5;48,0;9,4;92,39;0,0;
07/10/2019;2200;23,7;24,0;23,7;85,0;85,0;83,0;21,1;21,1;20,9;1011,2;1011,3;1010,9;3,3;32,0;6,7;;0,0;
07/10/2019;2300;24,0;24,1;23,7;83,0;86,0;82,0;21,0;21,1;20,7;1011,9;1011,9;1011,2;4,8;28,0;8,7;;0,0;
08/10/2019;0000;23,7;24,0;23,7;83,0;84,0;83,0;20,7;21,0;20,7;1012,5;1012,5;1011,9;4,6;16,0;7,8;;0,0;
08/10/2019;0100;23,0;23,7;23,0;88,0;88,0;83,0;20,8;21,0;20,7;1012,6;1012,6;1012,5;3,1;3,0;7,7;;0,0;
08/10/2019;0200;22,6;23,0;22,4;87,0;89,0;87,0;20,4;20,8;20,3;1012,4;1012,6;1012,4;3,9;4,0;6,2;;0,0;
08/10/2019;0300;21,8;22,6;21,8;91,0;91,0;87,0;20,3;20,5;20,3;1011,8;1012,4;1011,8;2,6;354,0;6,2;;0,0;
08/10/2019;0400;22,0;22,1;21,6;90,0;92,0;90,0;20,4;20,4;20,2;1011,2;1011,8;1011,2;2,8;358,0;5,0;;0,0;
08/10/2019;0500;22,3;22,4;21,9;90,0;91,0;90,0;20,7;20,8;20,3;1010,9;1011,2;1010,9;3,8;5,0;5,9;;0,0;
08/10/2019;0600;22,0;22,4;22,0;92,0;92,0;90,0;20,6;20,8;20,6;1010,7;1010,9;1010,7;3,0;3,0;5,9;;0,0;
08/10/2019;0700;21,9;22,1;21,8;93,0;93,0;92,0;20,7;20,8;20,5;1010,7;1010,8;1010,6;2,9;8,0;5,5;;0,0;
08/10/2019;0800;21,7;21,9;21,7;94,0;94,0;93,0;20,7;20,7;20,6;1011,1;1011,1;1010,7;3,2;1,0;4,6;;0,0;
08/10/2019;0900;22,0;22,0;21,6;93,0;94,0;93,0;20,8;20,8;20,6;1011,6;1011,6;1011,1;3,6;9,0;5,1;55,13;0,0;
08/10/2019;1000;23,7;23,7;22,0;84,0;93,0;83,0;20,7;21,1;20,7;1011,9;1011,9;1011,5;4,7;353,0;7,1;631,38;0,0;
08/10/2019;1100;25,7;25,7;23,7;73,0;84,0;72,0;20,4;20,8;20,2;1012,4;1012,4;1011,9;6,3;357,0;9,3;1676,34;0,0;
08/10/2019;1200;27,9;27,9;25,6;63,0;73,0;62,0;20,3;20,9;19,7;1012,5;1012,7;1012,4;5,6;3,0;9,8;2483,49;0,0;
08/10/2019;1300;29,4;29,6;27,8;53,0;64,0;53,0;18,9;20,3;18,6;1012,2;1012,5;1012,2;5,5;7,0;9,3;3135,51;0,0;
08/10/2019;1400;29,7;30,1;29,2;62,0;64,0;48,0;21,6;22,2;17,5;1011,7;1012,2;1011,7;5,3;63,0;9,1;3510,35;0,0;
08/10/2019;1500;29,0;30,1;29,0;65,0;65,0;60,0;21,7;22,3;21,2;1010,9;1011,7;1010,9;6,6;61,0;10,9;3614,44;0,0;
08/10/2019;1600;28,2;29,4;28,1;71,0;72,0;63,0;22,4;22,6;21,3;1010,3;1010,9;1010,2;7,9;54,0;13,1;3469,61;0,0;
08/10/2019;1700;27,5;28,4;27,4;73,0;75,0;70,0;22,3;23,1;21,9;1009,6;1010,3;1009,6;8,5;54,0;14,2;3061,43;0,0;
08/10/2019;1800;27,4;27,8;27,3;72,0;74,0;70,0;21,8;22,3;21,6;1009,6;1009,7;1009,5;6,7;54,0;13,7;2432,26;0,0;
08/10/2019;1900;27,1;27,5;27,0;71,0;72,0;69,0;21,4;21,8;21,2;1009,5;1009,7;1009,5;5,4;49,0;12,2;1629,14;0,0;
08/10/2019;2000;25,8;27,1;25,8;74,0;74,0;71,0;20,8;21,4;20,7;1009,9;1009,9;1009,5;4,9;43,0;11,5;703,84;0,0;
08/10/2019;2100;25,1;25,8;25,1;75,0;77,0;74,0;20,4;20,8;20,4;1010,7;1010,7;1009,9;5,4;37,0;10,0;42,65;0,0;
08/10/2019;2200;24,8;25,1;24,8;80,0;80,0;75,0;21,0;21,1;20,4;1011,2;1011,2;1010,7;4,1;35,0;9,0;;0,0;
08/10/2019;2300;24,6;24,8;24,6;81,0;81,0;79,0;21,1;21,2;21,0;1012,1;1012,1;1011,2;4,1;27,0;7,1;;0,0;
09/10/2019;0000;24,4;24,6;24,4;80,0;81,0;78,0;20,7;21,1;20,6;1012,7;1012,7;1012,1;3,7;20,0;8,2;;0,0;
09/10/2019;0100;24,0;24,4;23,9;80,0;82,0;80,0;20,3;20,7;20,3;1012,5;1012,7;1012,4;4,3;15,0;7,5;;0,0;
09/10/2019;0200;23,9;24,0;23,7;80,0;81,0;79,0;20,2;20,3;20,1;1012,4;1012,6;1012,4;4,3;14,0;7,0;;0,0;
09/10/2019;0300;23,8;24,0;23,6;83,0;84,0;80,0;20,7;20,7;20,3;1012,1;1012,4;1012,1;4,0;14,0;6,7;;0,0;
09/10/2019;0400;23,4;23,9;23,4;86,0;86,0;83,0;20,9;20,9;20,7;1011,8;1012,1;1011,8;3,0;11,0;5,9;;0,0;
09/10/2019;0500;23,2;23,6;23,2;86,0;86,0;85,0;20,7;21,0;20,7;1010,9;1011,8;1010,9;3,9;12,0;5,6;;0,0;
09/10/2019;0600;21,9;23,2;21,8;92,0;92,0;86,0;20,6;20,7;20,3;1010,7;1010,9;1010,7;1,9;349,0;5,6;;0,0;
09/10/2019;0700;22,6;22,6;21,9;88,0;92,0;88,0;20,5;20,6;20,3;1011,2;1011,2;1010,7;2,1;24,0;3,3;;0,0;
09/10/2019;0800;22,5;22,7;22,4;90,0;91,0;88,0;20,8;20,9;20,5;1011,8;1011,8;1011,2;2,5;8,0;3,4;;0,0;
09/10/2019;0900;22,9;22,9;22,5;88,0;90,0;87,0;20,8;20,9;20,6;1012,4;1012,4;1011,8;2,4;25,0;3,9;50,90;0,0;
09/10/2019;1000;23,5;23,5;22,8;88,0;90,0;87,0;21,5;21,5;20,7;1013,3;1013,3;1012,4;1,9;324,0;3,6;295,23;0,0;
09/10/2019;1100;26,1;26,1;23,5;70,0;89,0;70,0;20,2;21,7;20,2;1013,8;1013,8;1013,3;4,4;6,0;6,5;1527,10;0,0;
09/10/2019;1200;27,4;27,4;26,1;62,0;73,0;62,0;19,5;21,3;19,5;1013,6;1013,9;1013,6;4,9;16,0;8,1;2330,66;0,0;
09/10/2019;1300;28,2;28,8;27,4;71,0;71,0;58,0;22,4;22,6;19,4;1013,3;1013,6;1013,2;6,2;63,0;9,7;3031,18;0,0;
09/10/2019;1400;28,1;28,4;27,6;70,0;73,0;68,0;22,1;22,6;21,8;1012,9;1013,4;1012,9;6,0;60,0;11,5;3604,87;0,0;
09/10/2019;1500;28,8;28,9;27,8;66,0;71,0;66,0;21,9;22,5;21,4;1012,1;1012,9;1012,0;6,2;52,0;11,5;3662,58;0,0;
09/10/2019;1600;28,6;29,2;27,9;66,0;69,0;63,0;21,6;22,2;21,2;1011,3;1012,1;1011,2;6,4;53,0;11,8;3292,83;0,0;
09/10/2019;1700;27,9;28,6;27,8;68,0;71,0;66,0;21,5;22,3;21,4;1010,5;1011,3;1010,5;6,7;57,0;12,1;3068,82;0,0;
09/10/2019;1800;27,4;28,1;27,2;71,0;73,0;67,0;21,6;22,2;21,3;1010,5;1010,6;1010,3;6,7;52,0;12,5;2424,31;0,0;
09/10/2019;1900;26,4;27,5;26,4;75,0;75,0;71,0;21,6;21,9;21,4;1010,7;1010,7;1010,5;6,8;58,0;11,8;1638,93;0,0;
09/10/2019;2000;25,2;26,4;25,2;79,0;79,0;75,0;21,4;21,7;21,2;1011,2;1011,2;1010,7;5,7;50,0;11,8;549,00;0,0;
09/10/2019;2100;24,8;25,2;24,8;82,0;82,0;79,0;21,4;21,4;21,3;1012,1;1012,1;1011,2;4,6;52,0;9,6;44,31;0,0;
09/10/2019;2200;24,5;24,8;24,5;83,0;83,0;82,0;21,4;21,5;21,3;1012,4;1012,4;1012,1;3,6;48,0;7,8;;0,0;
09/10/2019;2300;24,5;24,5;24,5;82,0;84,0;82,0;21,3;21,5;21,3;1012,9;1013,0;1012,4;3,6;35,0;7,7;;0,0;
10/10/2019;0000;24,6;24,6;24,5;82,0;82,0;82,0;21,3;21,4;21,2;1013,6;1013,6;1012,9;3,3;44,0;6,8;;0,0;
10/10/2019;0100;24,3;24,6;24,3;86,0;86,0;82,0;21,9;21,9;21,2;1013,8;1013,8;1013,6;2,7;45,0;5,5;;0,0;
10/10/2019;0200;23,7;24,3;23,7;90,0;90,0;86,0;21,9;22,2;21,8;1013,6;1013,8;1013,6;2,8;43,0;5,3;;0,0;
10/10/2019;0300;23,4;23,7;23,3;90,0;92,0;90,0;21,7;22,2;21,6;1013,2;1013,6;1013,2;2,7;22,0;5,3;;0,4;
10/10/2019;0400;23,3;23,4;23,3;90,0;92,0;90,0;21,6;22,0;21,6;1012,7;1013,2;1012,7;2,4;24,0;4,4;;0,2;
10/10/2019;0500;23,2;23,3;23,2;92,0;92,0;90,0;21,8;21,8;21,5;1012,3;1012,7;1012,3;1,7;68,0;4,0;0,15;0,0;
10/10/2019;0600;23,0;23,2;22,9;95,0;95,0;92,0;22,1;22,3;21,9;1012,4;1012,4;1012,3;1,8;51,0;3,8;;0,4;
10/10/2019;0700;23,0;23,0;23,0;88,0;95,0;88,0;20,9;22,1;20,9;1012,5;1012,5;1012,2;3,4;32,0;5,1;0,20;0,0;
10/10/2019;0800;23,0;23,0;22,9;88,0;88,0;87,0;20,9;20,9;20,7;1013,2;1013,2;1012,5;2,3;31,0;4,9;0,88;0,0;
10/10/2019;0900;23,1;23,1;22,9;88,0;89,0;86,0;21,1;21,1;20,6;1014,1;1014,1;1013,2;2,2;7,0;5,1;55,71;0,0;
10/10/2019;1000;23,5;23,5;23,1;85,0;89,0;85,0;20,8;21,2;20,7;1014,7;1014,7;1014,1;2,9;6,0;4,3;339,62;0,0;
10/10/2019;1100;24,7;24,9;23,5;76,0;85,0;76,0;20,2;21,2;20,2;1015,3;1015,3;1014,7;3,6;37,0;6,1;1155,92;0,0;
10/10/2019;1200;25,9;26,4;24,6;69,0;78,0;66,0;19,8;20,7;19,5;1015,4;1015,6;1015,3;3,8;5,0;6,7;1589,31;0,0;
10/10/2019;1300;27,1;28,0;25,8;66,0;72,0;65,0;20,2;21,5;20,0;1015,1;1015,4;1015,1;5,0;48,0;8,1;2901,29;0,0;
10/10/2019;1400;26,3;27,2;25,5;67,0;74,0;66,0;19,7;20,8;19,4;1014,7;1015,2;1014,7;4,7;49,0;8,5;998,49;0,0;
10/10/2019;1500;27,1;27,9;26,1;59,0;69,0;59,0;18,6;21,0;18,5;1013,9;1014,7;1013,8;5,4;56,0;10,2;1780,33;0,0;
10/10/2019;1600;27,0;28,1;26,7;70,0;72,0;60,0;21,0;22,0;18,3;1013,3;1013,9;1013,3;6,4;57,0;11,7;2587,37;0,0;
10/10/2019;1700;27,5;27,9;27,0;66,0;71,0;62,0;20,5;21,9;19,6;1012,9;1013,4;1012,8;6,2;52,0;11,3;2977,34;0,0;
10/10/2019;1800;27,1;27,5;26,2;65,0;73,0;63,0;20,0;21,2;19,9;1013,0;1013,1;1012,8;4,8;53,0;10,0;1822,36;0,0;
10/10/2019;1900;26,3;27,1;26,1;69,0;71,0;65,0;20,1;20,8;19,5;1013,1;1013,1;1012,9;4,8;44,0;9,8;1567,63;0,0;
10/10/2019;2000;25,0;26,3;25,0;77,0;77,0;68,0;20,6;20,9;20,0;1013,5;1013,5;1013,0;3,6;49,0;8,2;673,18;0,0;
10/10/2019;2100;23,7;25,0;23,7;82,0;82,0;76,0;20,4;20,6;20,3;1014,1;1014,1;1013,5;3,1;46,0;6,5;93,45;0,0;
10/10/2019;2200;23,1;23,7;23,1;85,0;85,0;82,0;20,4;20,5;20,3;1014,6;1014,6;1014,1;2,1;67,0;5,3;;0,0;
10/10/2019;2300;23,3;23,3;23,0;85,0;85,0;84,0;20,5;20,6;20,3;1015,4;1015,4;1014,6;1,6;82,0;4,3;;0,0;
11/10/2019;0000;23,3;23,3;23,2;83,0;85,0;82,0;20,1;20,6;20,0;1016,0;1016,0;1015,4;2,2;74,0;4,6;;0,0;
11/10/2019;0100;23,1;23,4;23,0;82,0;83,0;81,0;19,9;20,1;19,9;1016,0;1016,1;1016,0;2,0;58,0;5,0;;0,0;
11/10/2019;0200;23,0;23,2;23,0;83,0;83,0;81,0;19,9;19,9;19,7;1015,6;1016,0;1015,6;1,9;46,0;4,0;;0,0;
11/10/2019;0300;22,9;23,0;22,9;83,0;83,0;82,0;19,9;19,9;19,8;1015,6;1015,8;1015,5;1,6;59,0;3,3;;0,0;
11/10/2019;0400;22,3;22,9;22,3;83,0;83,0;82,0;19,3;19,8;19,3;1015,1;1015,6;1015,1;1,8;55,0;3,7;;0,0;
11/10/2019;0500;21,6;22,3;21,6;85,0;86,0;83,0;19,1;19,3;19,1;1014,2;1015,1;1014,2;2,0;28,0;3,1;;0,0;
11/10/2019;0600;20,7;21,8;20,7;89,0;89,0;83,0;18,8;19,0;18,6;1014,1;1014,2;1014,0;1,2;334,0;3,4;;0,0;
11/10/2019;0700;19,6;20,6;19,5;94,0;94,0;89,0;18,6;19,2;18,6;1014,2;1014,2;1014,0;0,8;310,0;1,5;;0,0;
11/10/2019;0800;19,2;19,7;19,2;96,0;96,0;94,0;18,6;19,0;18,4;1014,4;1014,4;1014,2;1,4;347,0;2,3;;0,0;
11/10/2019;0900;19,3;19,7;19,1;97,0;97,0;96,0;18,8;19,1;18,5;1015,0;1015,0;1014,4;1,2;323,0;2,3;56,38;0,0;
11/10/2019;1000;21,9;21,9;19,3;91,0;97,0;91,0;20,4;21,1;18,8;1016,0;1016,0;1015,0;1,3;318,0;2,0;408,15;0,0;
11/10/2019;1100;24,5;24,5;21,8;68,0;91,0;68,0;18,1;20,5;18,0;1016,3;1016,3;1016,0;4,2;8,0;6,2;1676,56;0,0;
11/10/2019;1200;26,0;26,1;24,5;61,0;71,0;61,0;18,0;19,1;17,4;1016,3;1016,5;1016,3;3,6;14,0;6,3;1826,07;0,0;
11/10/2019;1300;27,3;27,4;25,7;63,0;65,0;56,0;19,6;19,8;17,5;1016,2;1016,4;1016,2;4,7;55,0;8,3;2449,51;0,0;
11/10/2019;1400;28,0;28,1;26,5;57,0;66,0;55,0;18,8;20,3;18,1;1015,7;1016,3;1015,7;5,2;54,0;8,6;3403,91;0,0;
11/10/2019;1500;28,1;28,4;27,4;59,0;63,0;57,0;19,3;20,2;18,4;1015,0;1015,7;1015,0;6,0;55,0;10,0;3819,05;0,0;
11/10/2019;1600;27,5;28,1;27,4;68,0;68,0;58,0;21,0;21,0;18,9;1014,1;1015,0;1014,1;6,9;59,0;11,7;3576,33;0,0;
11/10/2019;1700;27,7;28,2;27,0;65,0;70,0;63,0;20,5;21,9;19,8;1013,4;1014,2;1013,4;5,9;49,0;12,0;3193,03;0,0;
11/10/2019;1800;26,7;27,7;26,5;67,0;69,0;64,0;20,2;20,7;19,8;1013,2;1013,4;1013,1;6,6;47,0;13,0;2533,62;0,0;
11/10/2019;1900;26,0;26,7;25,8;67,0;71,0;66,0;19,4;20,7;19,2;1013,1;1013,3;1013,0;6,1;56,0;12,1;1610,20;0,0;
11/10/2019;2000;24,8;26,1;24,8;72,0;72,0;66,0;19,3;19,7;19,1;1013,5;1013,5;1013,0;4,2;41,0;11,3;484,03;0,0;
11/10/2019;2100;24,1;24,8;24,1;76,0;76,0;69,0;19,6;19,6;18,7;1014,2;1014,2;1013,4;4,1;36,0;9,9;54,93;0,0;
11/10/2019;2200;24,2;24,3;24,0;77,0;77,0;76,0;20,0;20,0;19,6;1014,6;1014,6;1014,2;3,8;29,0;7,2;;0,0;
11/10/2019;2300;24,4;24,4;24,2;76,0;78,0;76,0;20,0;20,1;19,7;1015,0;1015,0;1014,6;5,0;23,0;8,5;;0,0;
12/10/2019;0000;24,1;24,4;24,0;78,0;79,0;76,0;20,1;20,2;19,9;1015,4;1015,4;1014,9;3,5;17,0;8,5;;0,0;
12/10/2019;0100;23,9;24,2;23,9;79,0;79,0;77,0;20,1;20,1;19,8;1015,7;1015,7;1015,4;3,6;18,0;7,4;;0,0;
12/10/2019;0200;23,5;23,9;23,5;81,0;81,0;79,0;20,1;20,2;20,1;1015,3;1015,7;1015,3;3,8;13,0;6,5;;0,0;
12/10/2019;0300;21,8;23,5;21,7;88,0;88,0;81,0;19,8;20,1;19,7;1015,2;1015,3;1015,2;1,8;352,0;5,9;;0,0;
12/10/2019;0400;21,8;21,9;21,3;87,0;90,0;86,0;19,4;19,8;19,4;1014,6;1015,2;1014,6;2,2;18,0;3,2;;0,0;
12/10/2019;0500;21,7;21,8;21,0;89,0;91,0;87,0;19,8;19,9;19,2;1014,2;1014,6;1014,2;2,2;25,0;3,6;;0,0;
12/10/2019;0600;21,5;21,7;21,3;89,0;90,0;88,0;19,7;19,8;19,5;1014,0;1014,3;1014,0;2,6;10,0;4,1;;0,0;
12/10/2019;0700;21,3;21,7;21,2;90,0;90,0;88,0;19,6;19,7;19,4;1014,1;1014,1;1014,0;2,7;8,0;3,9;;0,0;
12/10/2019;0800;19,9;21,3;19,9;95,0;95,0;90,0;19,1;19,7;19,0;1014,6;1014,6;1014,1;1,7;318,0;4,0;;0,0;
12/10/2019;0900;20,2;20,2;19,6;95,0;96,0;95,0;19,4;19,4;18,8;1015,3;1015,3;1014,6;1,2;326,0;2,6;73,36;0,0;
12/10/2019;1000;23,5;23,5;20,2;83,0;95,0;82,0;20,4;20,4;19,4;1015,6;1015,6;1015,3;3,0;6,0;4,8;648,81;0,0;
12/10/2019;1100;25,9;26,0;23,5;69,0;83,0;68,0;19,7;20,5;19,5;1015,5;1015,7;1015,5;5,0;3,0;8,1;1663,70;0,0;
12/10/2019;1200;27,0;27,0;25,2;65,0;72,0;63,0;19,8;20,3;19,2;1015,7;1015,8;1015,5;4,3;356,0;8,1;2047,16;0,0;
12/10/2019;1300;27,6;28,6;26,2;60,0;68,0;57,0;19,0;20,4;18,6;1015,1;1015,7;1015,1;4,2;12,0;8,2;2480,47;0,0;
12/10/2019;1400;28,6;28,9;27,3;62,0;64,0;59,0;20,7;21,2;18,8;1014,0;1015,1;1014,0;6,4;54,0;10,5;3322,25;0,0;
12/10/2019;1500;28,2;29,1;28,2;66,0;67,0;61,0;21,2;21,9;20,5;1013,1;1014,0;1013,1;7,3;53,0;12,1;3820,06;0,0;
12/10/2019;1600;27,7;28,2;27,6;67,0;69,0;65,0;20,9;21,6;20,8;1012,2;1013,1;1012,2;8,7;57,0;13,8;3545,78;0,0;
12/10/2019;1700;27,7;28,2;27,3;68,0;70,0;65,0;21,3;21,8;20,7;1011,4;1012,3;1011,4;6,7;56,0;13,8;3174,75;0,0;
12/10/2019;1800;27,1;27,8;27,1;69,0;70,0;67,0;20,9;21,5;20,8;1011,1;1011,4;1011,0;8,1;55,0;13,1;2557,15;0,0;
12/10/2019;1900;26,5;27,3;26,5;72,0;72,0;68,0;21,0;21,3;20,4;1010,8;1011,1;1010,8;6,8;59,0;13,6;1789,25;0,0;
12/10/2019;2000;25,4;26,5;25,4;76,0;76,0;72,0;20,9;21,3;20,8;1011,0;1011,1;1010,8;5,4;54,0;11,4;802,67;0,0;
12/10/2019;2100;24,8;25,3;24,8;79,0;80,0;76,0;20,9;21,0;20,8;1011,5;1011,5;1010,9;3,8;52,0;9,4;50,11;0,0;
12/10/2019;2200;24,8;24,8;24,7;78,0;79,0;77,0;20,6;21,0;20,5;1012,3;1012,3;1011,4;4,2;38,0;7,4;;0,0;
12/10/2019;2300;24,7;24,8;24,6;78,0;79,0;77,0;20,6;20,7;20,4;1012,8;1012,8;1012,1;5,0;35,0;9,1;;0,0;
13/10/2019;0000;24,3;24,7;24,3;81,0;81,0;78,0;20,9;20,9;20,6;1013,2;1013,2;1012,8;4,0;27,0;8,5;;0,0;
13/10/2019;0100;24,3;24,3;24,2;79,0;81,0;79,0;20,5;20,9;20,4;1013,4;1013,5;1013,2;5,3;18,0;8,4;;0,0;
13/10/2019;0200;23,7;24,3;23,7;82,0;82,0;79,0;20,5;20,5;20,4;1013,2;1013,5;1013,2;3,8;13,0;8,5;;0,0;
13/10/2019;0300;23,3;23,7;23,0;83,0;85,0;82,0;20,2;20,5;20,2;1012,8;1013,3;1012,8;3,1;18,0;5,4;;0,0;
13/10/2019;0400;23,0;23,3;22,9;84,0;84,0;82,0;20,0;20,2;20,0;1012,3;1012,8;1012,3;3,6;14,0;5,8;;0,0;
13/10/2019;0500;22,1;22,9;22,1;88,0;88,0;84,0;20,1;20,1;20,0;1012,0;1012,3;1012,0;2,7;3,0;5,6;;0,0;
13/10/2019;0600;22,0;22,4;21,9;91,0;91,0;87,0;20,4;20,4;20,1;1011,7;1012,0;1011,7;3,0;5,0;5,0;;0,0;
13/10/2019;0700;22,0;22,4;21,9;90,0;91,0;88,0;20,2;20,5;20,2;1012,0;1012,0;1011,6;2,9;353,0;6,0;;0,0;
