VILA VELHA (A634);
13/10/2019;0800;21,7;22,0;21,6;90,0;92,0;89,0;20,0;20,3;19,9;1012,5;1012,5;1012,0;2,5;2,0;5,0;;0,0;
13/10/2019;0900;22,3;22,3;21,6;89,0;90,0;89,0;20,5;20,5;19,8;1013,3;1013,3;1012,5;2,4;2,0;4,0;71,67;0,0;
13/10/2019;1000;24,1;24,1;22,3;80,0;89,0;80,0;20,5;20,6;20,4;1013,6;1013,8;1013,3;3,9;360,0;5,9;588,50;0,0;
13/10/2019;1100;26,0;26,0;24,1;74,0;81,0;73,0;20,9;21,1;20,3;1013,8;1013,8;1013,6;5,3;9,0;8,6;1623,60;0,0;
13/10/2019;1200;27,2;27,2;25,8;69,0;73,0;66,0;20,9;20,9;19,7;1014,0;1014,0;1013,8;5,6;14,0;9,6;2495,01;0,0;
13/10/2019;1300;28,0;28,7;26,4;62,0;70,0;60,0;20,1;21,2;19,7;1013,8;1014,1;1013,8;5,6;25,0;9,8;2426,74;0,0;
13/10/2019;1400;28,6;29,0;27,6;62,0;65,0;61,0;20,5;21,7;20,0;1013,3;1013,8;1013,3;6,0;55,0;10,3;3457,39;0,0;
13/10/2019;1500;29,1;29,4;28,6;59,0;63,0;58,0;20,4;21,0;20,2;1012,5;1013,4;1012,5;6,6;57,0;10,9;3727,22;0,0;
13/10/2019;1600;28,6;29,2;28,1;63,0;64,0;58,0;20,8;20,9;19,8;1011,7;1012,5;1011,7;7,9;56,0;14,3;3585,51;0,0;
13/10/2019;1700;27,6;28,6;27,6;67,0;67,0;61,0;20,9;21,4;20,1;1010,9;1011,7;1010,9;8,2;58,0;13,4;3169,46;0,0;
13/10/2019;1800;27,2;27,9;27,1;68,0;70,0;65,0;20,8;21,6;20,4;1010,9;1011,0;1010,8;7,4;56,0;14,4;2538,07;0,0;
13/10/2019;1900;26,6;27,3;26,6;66,0;72,0;65,0;19,8;21,5;19,7;1010,7;1010,9;1010,6;7,0;54,0;13,9;1725,78;0,0;
13/10/2019;2000;25,4;26,6;25,4;74,0;75,0;66,0;20,4;20,8;19,8;1010,9;1010,9;1010,6;5,6;48,0;12,1;786,88;0,0;
13/10/2019;2100;24,5;25,4;24,5;77,0;77,0;74,0;20,2;20,4;19,7;1011,3;1011,3;1010,9;4,7;37,0;8,9;74,81;0,0;
13/10/2019;2200;24,5;24,5;24,3;74,0;77,0;73,0;19,7;20,1;19,4;1011,8;1011,9;1011,3;6,2;26,0;11,0;;0,0;
13/10/2019;2300;23,9;24,5;23,9;76,0;76,0;74,0;19,5;19,7;19,5;1012,2;1012,2;1011,8;5,0;15,0;9,6;;0,0;
14/10/2019;0000;23,1;23,9;23,1;79,0;79,0;74,0;19,3;19,5;19,0;1012,4;1012,5;1012,1;4,0;9,0;9,8;;0,0;
14/10/2019;0100;22,9;23,2;22,9;79,0;81,0;77,0;19,0;19,4;18,9;1012,5;1012,5;1012,4;5,2;13,0;9,0;;0,0;
14/10/2019;0200;22,3;22,9;22,1;81,0;83,0;79,0;18,9;19,2;18,9;1012,5;1012,6;1012,3;4,2;4,0;8,0;;0,0;
14/10/2019;0300;22,2;22,3;22,0;81,0;82,0;81,0;18,8;19,0;18,8;1011,9;1012,5;1011,9;4,4;19,0;7,2;;0,0;
14/10/2019;0400;22,0;22,2;21,7;82,0;84,0;81,0;18,8;18,9;18,8;1011,3;1011,9;1011,3;4,7;13,0;7,4;;0,0;
14/10/2019;0500;21,7;22,0;21,5;85,0;85,0;82,0;18,9;19,0;18,7;1011,0;1011,3;1011,0;3,7;18,0;7,4;;0,0;
14/10/2019;0600;21,2;21,7;21,2;85,0;87,0;84,0;18,6;19,0;18,6;1011,0;1011,0;1010,9;4,3;4,0;6,3;;0,0;
14/10/2019;0700;20,2;21,2;19,7;87,0;90,0;85,0;18,0;18,7;18,0;1011,3;1011,3;1011,0;2,9;13,0;6,0;;0,0;
14/10/2019;0800;18,9;20,2;18,8;90,0;91,0;87,0;17,2;18,1;17,2;1011,9;1011,9;1011,3;2,4;351,0;4,6;;0,0;
14/10/2019;0900;19,6;19,6;18,7;86,0;90,0;86,0;17,2;17,4;16,9;1012,3;1012,3;1011,9;2,6;346,0;4,3;56,08;0,0;
14/10/2019;1000;23,1;23,1;19,6;74,0;86,0;73,0;18,2;18,6;17,1;1012,8;1012,8;1012,3;3,1;356,0;4,4;600,07;0,0;
14/10/2019;1100;26,1;26,1;23,1;63,0;75,0;61,0;18,4;18,6;17,6;1013,0;1013,0;1012,8;5,1;4,0;8,4;1824,15;0,0;
14/10/2019;1200;27,3;27,7;25,9;60,0;62,0;58,0;18,9;19,2;17,5;1013,0;1013,0;1012,9;6,4;359,0;10,7;2631,70;0,0;
14/10/2019;1300;29,1;29,1;27,4;51,0;60,0;50,0;17,9;19,1;17,3;1012,3;1013,0;1012,3;8,5;9,0;11,9;3284,23;0,0;
14/10/2019;1400;30,0;30,2;28,8;48,0;53,0;47,0;17,7;18,5;17,0;1011,7;1012,4;1011,7;7,6;7,0;12,3;3723,03;0,0;
14/10/2019;1500;29,9;30,6;29,9;57,0;57,0;43,0;20,6;20,8;16,7;1010,7;1011,8;1010,7;6,1;60,0;11,4;3832,53;0,0;
14/10/2019;1600;28,9;30,0;28,6;60,0;62,0;55,0;20,2;20,8;20,0;1009,9;1010,8;1009,9;7,7;58,0;13,2;3609,04;0,0;
14/10/2019;1700;28,6;29,1;28,5;60,0;61,0;58,0;20,2;20,6;19,6;1009,1;1009,9;1009,1;7,7;54,0;13,1;3174,37;0,0;
14/10/2019;1800;28,1;29,0;28,1;62,0;62,0;57,0;20,1;20,5;19,0;1009,0;1009,1;1008,9;7,1;53,0;13,0;2541,19;0,0;
14/10/2019;1900;27,5;28,3;27,4;62,0;66,0;60,0;19,6;20,7;19,1;1009,1;1009,1;1008,7;6,6;46,0;12,2;1714,36;0,0;
14/10/2019;2000;26,4;27,5;26,4;63,0;63,0;58,0;18,7;19,6;18,1;1009,3;1009,3;1009,1;5,5;42,0;12,1;837,11;0,0;
14/10/2019;2100;24,8;26,4;24,8;73,0;73,0;63,0;19,7;19,7;18,5;1010,0;1010,0;1009,3;4,1;37,0;9,2;113,03;0,0;
14/10/2019;2200;24,2;24,8;24,2;79,0;79,0;73,0;20,3;20,3;19,5;1010,7;1010,7;1010,0;3,9;27,0;9,2;;0,0;
14/10/2019;2300;23,9;24,2;23,9;81,0;81,0;79,0;20,4;20,4;20,3;1011,2;1011,2;1010,7;4,4;20,0;7,9;;0,0;
15/10/2019;0000;23,3;23,9;23,3;82,0;83,0;80,0;20,0;20,4;20,0;1012,0;1012,0;1011,2;4,2;13,0;7,1;;0,0;
15/10/2019;0100;23,4;23,5;23,3;82,0;82,0;80,0;20,1;20,1;20,0;1011,9;1012,0;1011,8;5,6;10,0;9,1;;0,0;
15/10/2019;0200;23,2;23,5;23,2;83,0;83,0;81,0;20,1;20,2;20,0;1011,7;1012,0;1011,7;5,0;10,0;9,3;;0,0;
15/10/2019;0300;22,4;23,2;22,3;87,0;87,0;83,0;20,1;20,2;20,0;1011,6;1011,7;1011,5;3,3;355,0;7,8;;0,0;
15/10/2019;0400;22,3;22,4;22,3;87,0;87,0;86,0;20,1;20,2;20,0;1011,2;1011,6;1011,2;4,4;5,0;6,9;;0,0;
15/10/2019;0500;22,3;22,5;22,2;88,0;89,0;87,0;20,3;20,3;20,1;1010,8;1011,2;1010,8;4,3;7,0;6,8;;0,0;
15/10/2019;0600;22,1;22,4;22,1;89,0;89,0;88,0;20,3;20,4;20,2;1010,8;1010,8;1010,6;3,8;7,0;6,6;;0,0;
15/10/2019;0700;21,8;22,2;21,8;90,0;91,0;89,0;20,1;20,4;20,1;1011,3;1011,3;1010,8;3,2;4,0;5,7;;0,0;
15/10/2019;0800;21,1;21,8;21,1;92,0;92,0;90,0;19,7;20,1;19,7;1011,8;1011,8;1011,3;2,3;351,0;4,5;;0,0;
15/10/2019;0900;21,4;21,4;20,8;92,0;93,0;91,0;20,1;20,1;19,5;1012,6;1012,6;1011,8;1,4;336,0;3,3;64,77;0,0;
15/10/2019;1000;23,8;23,9;21,4;81,0;92,0;81,0;20,4;20,6;20,1;1013,5;1013,5;1012,6;2,1;3,0;3,6;599,33;0,0;
15/10/2019;1100;25,8;25,8;23,8;70,0;82,0;69,0;19,9;21,0;19,8;1013,9;1013,9;1013,5;2,5;12,0;4,9;1770,60;0,0;
15/10/2019;1200;26,7;27,2;25,9;63,0;70,0;61,0;19,0;20,3;18,4;1014,1;1014,1;1013,9;2,2;356,0;5,0;1971,17;0,0;
15/10/2019;1300;29,2;29,2;26,7;63,0;70,0;61,0;21,5;21,9;18,8;1013,6;1014,1;1013,6;1,7;90,0;5,3;2129,46;0,0;
15/10/2019;1400;29,2;29,7;28,6;65,0;67,0;61,0;22,0;22,0;20,7;1013,3;1013,7;1013,3;3,0;92,0;6,6;3598,26;0,0;
15/10/2019;1500;29,3;29,6;28,9;65,0;67,0;61,0;22,1;22,2;21,2;1012,9;1013,3;1012,8;3,7;89,0;8,0;3675,32;0,0;
15/10/2019;1600;28,8;29,9;28,8;64,0;67,0;60,0;21,5;22,2;21,3;1012,1;1012,9;1012,1;3,5;86,0;9,4;3447,70;0,0;
15/10/2019;1700;28,6;29,5;28,6;68,0;71,0;64,0;22,2;22,9;21,6;1011,7;1012,1;1011,7;4,1;80,0;10,0;3045,14;0,0;
15/10/2019;1800;27,1;28,7;27,1;76,0;77,0;68,0;22,6;23,2;22,2;1011,6;1011,8;1011,6;4,5;67,0;10,4;2102,17;0,0;
15/10/2019;1900;25,6;27,1;25,6;82,0;82,0;76,0;22,2;22,6;22,0;1011,9;1012,0;1011,6;4,8;48,0;8,9;384,45;0,0;
15/10/2019;2000;25,0;25,6;25,0;84,0;84,0;81,0;22,2;22,4;22,1;1011,8;1011,9;1011,6;4,5;55,0;8,8;259,35;0,0;
15/10/2019;2100;24,5;25,0;24,5;86,0;87,0;84,0;22,1;22,3;22,1;1012,6;1012,6;1011,8;2,5;58,0;8,0;50,11;0,0;
15/10/2019;2200;24,5;24,5;24,4;86,0;87,0;86,0;22,0;22,2;22,0;1013,5;1013,5;1012,6;2,6;66,0;5,1;;0,0;
15/10/2019;2300;24,4;24,5;24,4;89,0;89,0;86,0;22,4;22,4;22,0;1014,0;1014,0;1013,5;2,7;63,0;5,1;;0,0;
16/10/2019;0000;24,0;24,4;24,0;92,0;92,0;89,0;22,6;22,7;22,4;1014,5;1014,5;1014,0;2,7;38,0;4,9;;0,0;
16/10/2019;0100;24,0;24,0;23,9;92,0;92,0;91,0;22,7;22,7;22,4;1014,7;1014,7;1014,5;2,1;35,0;4,8;;0,0;
16/10/2019;0200;23,7;24,0;23,7;90,0;93,0;90,0;21,9;22,7;21,9;1014,3;1014,7;1014,3;2,5;23,0;4,1;;0,0;
16/10/2019;0300;23,1;23,7;23,1;91,0;91,0;89,0;21,6;21,9;21,4;1013,7;1014,3;1013,7;2,2;40,0;4,8;;0,0;
16/10/2019;0400;23,0;23,2;22,9;91,0;92,0;91,0;21,5;21,6;21,4;1013,3;1013,7;1013,3;0,9;31,0;3,3;;0,0;
16/10/2019;0500;22,5;23,0;22,5;93,0;94,0;91,0;21,2;21,7;21,2;1012,8;1013,3;1012,8;1,0;57,0;2,3;;0,0;
16/10/2019;0600;22,2;22,5;22,0;96,0;96,0;93,0;21,5;21,5;21,1;1012,7;1012,8;1012,6;1,3;57,0;2,3;;0,0;
16/10/2019;0700;22,8;22,8;21,9;94,0;96,0;94,0;21,8;21,9;21,1;1012,8;1012,9;1012,7;1,8;25,0;4,1;;0,2;
16/10/2019;0800;22,3;22,8;22,3;96,0;96,0;94,0;21,6;21,8;21,6;1013,3;1013,3;1012,7;1,9;318,0;2,9;;0,0;
16/10/2019;0900;21,7;22,3;21,7;96,0;96,0;96,0;21,0;21,6;21,0;1013,9;1013,9;1013,3;1,1;314,0;2,4;68,33;0,0;
16/10/2019;1000;23,7;23,7;21,7;87,0;96,0;86,0;21,3;21,9;21,0;1014,7;1014,7;1013,9;2,1;16,0;4,1;523,40;0,0;
16/10/2019;1100;25,0;25,0;23,7;80,0;87,0;80,0;21,2;21,5;21,0;1015,3;1015,3;1014,7;3,4;24,0;5,9;1027,51;0,0;
16/10/2019;1200;26,3;26,3;25,0;76,0;81,0;71,0;21,8;21,8;20,4;1015,3;1015,5;1015,3;3,6;4,0;6,5;1421,50;0,0;
16/10/2019;1300;27,6;28,1;26,0;68,0;77,0;66,0;21,2;22,1;20,6;1015,3;1015,5;1015,3;5,2;60,0;10,1;1798,17;0,0;
16/10/2019;1400;27,8;27,8;26,5;68,0;72,0;66,0;21,3;21,5;20,5;1014,9;1015,3;1014,9;6,8;62,0;10,8;2394,13;0,0;
16/10/2019;1500;28,3;28,5;27,6;61,0;67,0;59,0;20,0;21,2;19,5;1014,2;1014,9;1014,2;7,0;55,0;11,7;3702,76;0,0;
16/10/2019;1600;28,5;28,9;27,9;58,0;63,0;55,0;19,4;20,6;18,6;1013,3;1014,2;1013,3;6,8;56,0;12,2;3554,12;0,0;
16/10/2019;1700;28,1;28,6;27,8;62,0;63,0;55,0;20,2;20,3;18,8;1012,7;1013,3;1012,6;6,6;59,0;12,1;3141,40;0,0;
16/10/2019;1800;27,6;28,1;27,5;63,0;64,0;59,0;19,8;20,3;19,0;1012,3;1012,7;1012,3;6,0;61,0;11,7;2512,70;0,0;
16/10/2019;1900;26,5;27,6;26,3;70,0;70,0;61,0;20,5;20,5;19,5;1012,0;1012,3;1011,9;6,0;50,0;11,2;1705,61;0,0;
16/10/2019;2000;25,1;26,5;25,1;72,0;73,0;69,0;19,7;20,6;19,7;1012,1;1012,2;1011,9;5,7;48,0;10,7;811,14;0,0;
16/10/2019;2100;24,0;25,1;24,0;75,0;75,0;72,0;19,3;19,7;19,3;1012,9;1012,9;1012,1;3,1;38,0;9,0;69,12;0,0;
16/10/2019;2200;23,4;24,1;23,4;75,0;76,0;73,0;18,7;19,2;18,7;1013,4;1013,4;1012,9;3,1;18,0;5,8;;0,0;
16/10/2019;2300;22,4;23,4;22,4;80,0;80,0;75,0;18,7;19,0;18,7;1014,2;1014,2;1013,4;2,8;358,0;5,3;;0,0;
17/10/2019;0000;21,7;22,4;21,7;82,0;83,0;80,0;18,5;18,8;18,4;1014,9;1014,9;1014,2;2,3;1,0;4,1;;0,0;
17/10/2019;0100;21,3;21,8;21,3;84,0;84,0;81,0;18,5;18,5;18,4;1015,2;1015,2;1014,9;2,5;356,0;4,3;;0,0;
17/10/2019;0200;20,9;21,3;20,8;85,0;86,0;84,0;18,3;18,5;18,3;1015,2;1015,4;1015,2;1,8;3,0;3,4;;0,0;
17/10/2019;0300;20,6;20,9;20,5;86,0;87,0;85,0;18,2;18,4;18,1;1015,0;1015,2;1015,0;2,2;359,0;3,6;;0,0;
17/10/2019;0400;19,2;20,6;19,2;92,0;92,0;86,0;17,9;18,2;17,8;1014,5;1015,0;1014,5;1,9;328,0;3,3;;0,0;
17/10/2019;0500;18,7;19,2;18,7;94,0;94,0;92,0;17,7;17,9;17,6;1014,1;1014,5;1014,1;1,6;303,0;2,5;;0,0;
17/10/2019;0600;18,6;18,8;18,6;94,0;94,0;94,0;17,5;17,8;17,5;1013,9;1014,1;1013,8;1,5;299,0;2,3;;0,0;
17/10/2019;0700;18,3;18,6;18,1;94,0;94,0;93,0;17,2;17,6;17,1;1014,2;1014,2;1013,9;1,8;293,0;2,8;;0,0;
17/10/2019;0800;18,0;18,3;18,0;93,0;94,0;93,0;17,0;17,3;16,9;1014,3;1014,3;1014,2;2,2;305,0;3,0;;0,0;
17/10/2019;0900;19,1;19,1;17,9;91,0;94,0;91,0;17,6;17,6;16,9;1014,6;1014,6;1014,3;1,8;307,0;3,0;69,12;0,0;
17/10/2019;1000;22,0;22,0;19,1;79,0;91,0;78,0;18,2;18,3;17,5;1015,1;1015,1;1014,6;2,4;315,0;3,8;515,44;0,0;
17/10/2019;1100;25,0;25,0;22,0;66,0;80,0;66,0;18,3;19,0;17,9;1015,9;1015,9;1015,1;5,0;6,0;7,9;1719,65;0,0;
17/10/2019;1200;26,8;26,8;24,9;61,0;67,0;60,0;18,5;19,0;18,1;1015,7;1016,1;1015,7;4,3;5,0;7,8;2170,51;0,0;
17/10/2019;1300;26,6;27,3;25,9;64,0;64,0;57,0;19,2;19,2;17,9;1015,5;1015,7;1015,4;3,8;44,0;8,6;1815,81;0,0;
17/10/2019;1400;28,9;29,2;26,3;54,0;65,0;54,0;18,6;19,5;18,6;1015,2;1015,5;1015,2;5,6;58,0;9,7;2919,55;0,0;
17/10/2019;1500;28,5;29,2;28,4;56,0;56,0;52,0;19,0;19,2;17,9;1014,3;1015,2;1014,3;7,0;66,0;11,7;3719,87;0,0;
17/10/2019;1600;28,6;29,0;28,2;58,0;58,0;54,0;19,4;19,6;18,2;1013,4;1014,3;1013,4;6,4;60,0;12,1;3562,45;0,0;
17/10/2019;1700;28,1;28,9;27,9;61,0;63,0;56,0;19,9;20,3;19,0;1012,7;1013,4;1012,7;6,6;65,0;12,3;3154,15;0,0;
17/10/2019;1800;27,1;28,3;26,9;65,0;65,0;59,0;19,8;20,2;19,3;1012,3;1012,7;1012,3;7,4;61,0;12,5;2517,44;0,0;
17/10/2019;1900;26,5;27,3;26,4;68,0;69,0;64,0;20,2;20,2;19,6;1012,4;1012,4;1012,2;6,3;59,0;13,3;1703,03;0,0;
17/10/2019;2000;25,3;26,5;25,3;72,0;73,0;68,0;20,0;20,2;19,7;1012,7;1012,8;1012,3;5,3;63,0;12,3;828,07;0,0;
17/10/2019;2100;24,1;25,3;24,1;78,0;78,0;72,0;19,9;20,1;19,9;1013,1;1013,1;1012,7;3,5;54,0;10,0;105,44;0,0;
17/10/2019;2200;23,8;24,1;23,8;80,0;80,0;77,0;20,2;20,2;19,8;1013,4;1013,5;1013,0;3,5;37,0;6,1;;0,0;
17/10/2019;2300;23,2;23,8;23,2;79,0;83,0;79,0;19,4;20,3;19,4;1013,9;1013,9;1013,4;2,9;27,0;5,5;;0,0;
18/10/2019;0000;22,9;23,2;22,9;82,0;82,0;79,0;19,6;19,6;19,4;1014,4;1014,4;1013,9;2,6;20,0;5,2;;0,0;
18/10/2019;0100;22,2;22,9;22,2;86,0;86,0;82,0;19,7;19,8;19,6;1014,7;1014,7;1014,4;2,7;6,0;4,3;;0,0;
18/10/2019;0200;21,9;22,3;21,7;88,0;89,0;86,0;19,7;19,8;19,6;1014,1;1014,7;1014,1;2,4;354,0;4,3;;0,0;
18/10/2019;0300;22,6;22,6;21,9;85,0;88,0;84,0;19,9;20,0;19,8;1013,4;1014,1;1013,4;2,6;355,0;4,0;;0,0;
18/10/2019;0400;21,7;22,7;21,7;87,0;87,0;83,0;19,4;19,8;19,4;1012,6;1013,4;1012,6;3,3;4,0;5,4;;0,0;
18/10/2019;0500;21,2;21,7;21,1;88,0;89,0;87,0;19,2;19,5;19,1;1012,1;1012,6;1012,1;2,5;359,0;5,4;;0,0;
18/10/2019;0600;21,4;21,4;21,1;86,0;88,0;86,0;19,0;19,2;19,0;1012,0;1012,2;1011,9;3,7;5,0;5,0;;0,0;
18/10/2019;0700;21,1;21,4;21,1;87,0;87,0;86,0;18,8;19,1;18,8;1012,2;1012,2;1012,0;4,0;7,0;6,2;;0,0;
18/10/2019;0800;20,9;21,2;20,9;85,0;87,0;85,0;18,3;18,9;18,3;1012,6;1012,6;1012,2;4,0;8,0;6,3;;0,0;
18/10/2019;0900;20,5;20,8;20,0;87,0;90,0;85,0;18,3;18,3;18,1;1013,2;1013,2;1012,6;2,6;350,0;5,2;67,42;0,0;
18/10/2019;1000;23,5;23,5;20,5;70,0;87,0;70,0;17,8;19,1;17,8;1013,4;1013,4;1013,2;3,8;357,0;5,2;416,05;0,0;
18/10/2019;1100;25,6;25,6;23,5;61,0;71,0;61,0;17,5;18,1;17,4;1013,7;1013,8;1013,4;5,7;10,0;8,7;1851,76;0,0;
18/10/2019;1200;27,5;27,5;25,5;57,0;62,0;56,0;18,4;18,7;17,4;1013,3;1013,7;1013,3;7,0;1,0;12,0;2653,73;0,0;
18/10/2019;1300;29,1;29,5;27,5;50,0;58,0;49,0;17,5;18,5;17,2;1013,0;1013,3;1012,9;5,3;6,0;12,0;3275,86;0,0;
18/10/2019;1400;30,0;30,6;29,0;54,0;57,0;47,0;19,7;20,2;17,3;1012,2;1013,0;1012,2;6,1;61,0;10,3;3636,60;0,0;
18/10/2019;1500;29,4;30,4;29,4;58,0;58,0;53,0;20,2;20,4;19,6;1011,6;1012,3;1011,6;7,4;62,0;11,0;3725,66;0,0;
18/10/2019;1600;28,8;29,6;28,7;59,0;61,0;57,0;20,1;20,8;19,9;1010,6;1011,6;1010,6;7,9;59,0;12,5;3557,94;0,0;
18/10/2019;1700;28,6;29,2;28,5;62,0;62,0;59,0;20,6;20,7;19,9;1009,6;1010,6;1009,6;7,6;57,0;15,9;3133,97;0,0;
18/10/2019;1800;28,6;28,8;28,2;62,0;64,0;61,0;20,5;21,0;20,3;1009,0;1009,6;1009,0;5,8;57,0;13,6;2494,60;0,0;
18/10/2019;1900;28,0;28,7;27,8;65,0;66,0;61,0;20,9;20,9;20,3;1008,7;1009,0;1008,7;5,2;50,0;11,5;1691,31;0,0;
18/10/2019;2000;26,4;28,0;26,4;70,0;70,0;65,0;20,5;20,7;20,4;1008,2;1008,7;1008,1;4,5;46,0;11,2;812,53;0,0;
18/10/2019;2100;25,0;26,4;25,0;77,0;77,0;70,0;20,6;20,6;20,5;1008,2;1008,3;1008,0;3,6;43,0;8,7;114,71;0,0;
18/10/2019;2200;24,4;25,0;24,4;80,0;80,0;77,0;20,7;20,7;20,5;1008,3;1008,4;1008,2;3,6;40,0;7,7;;0,0;
18/10/2019;2300;24,1;24,4;24,1;81,0;81,0;80,0;20,7;20,7;20,6;1008,7;1008,7;1008,2;3,6;28,0;7,7;;0,0;
19/10/2019;0000;23,6;24,1;23,6;83,0;83,0;81,0;20,5;20,7;20,4;1009,3;1009,3;1008,7;2,7;36,0;5,7;;0,0;
19/10/2019;0100;23,6;23,7;23,5;83,0;83,0;82,0;20,5;20,5;20,4;1009,4;1009,5;1009,2;3,4;23,0;5,6;;0,0;
19/10/2019;0200;22,9;23,6;22,9;86,0;87,0;82,0;20,5;20,6;20,5;1009,2;1009,5;1009,2;3,4;6,0;5,1;;0,0;
19/10/2019;0300;22,9;23,1;22,8;86,0;87,0;85,0;20,4;20,5;20,4;1008,8;1009,2;1008,8;3,7;9,0;6,4;;0,0;
19/10/2019;0400;22,9;23,0;22,8;86,0;86,0;85,0;20,4;20,5;20,4;1008,1;1008,8;1008,1;4,3;359,0;7,0;;0,0;
19/10/2019;0500;22,7;22,9;22,7;86,0;87,0;86,0;20,3;20,4;20,3;1007,7;1008,2;1007,7;4,0;2,0;6,6;;0,0;
19/10/2019;0600;22,4;22,7;22,2;87,0;89,0;86,0;20,2;20,3;20,2;1007,2;1007,7;1007,1;4,4;10,0;6,4;;0,0;
19/10/2019;0700;21,0;22,4;21,0;93,0;93,0;87,0;19,8;20,2;19,7;1007,3;1007,3;1007,1;1,0;321,0;6,2;;0,0;
19/10/2019;0800;20,4;21,0;20,4;95,0;95,0;93,0;19,7;19,9;19,7;1008,0;1008,0;1007,3;0,5;216,0;1,4;;0,0;
19/10/2019;0900;20,7;20,7;20,1;96,0;96,0;95,0;19,9;19,9;19,4;1008,7;1008,7;1008,0;0,4;6,0;1,5;93,96;0,0;
19/10/2019;1000;22,9;22,9;20,7;84,0;96,0;84,0;20,1;20,7;19,9;1009,4;1009,4;1008,7;1,5;188,0;2,6;409,23;0,0;
19/10/2019;1100;26,5;26,5;22,9;72,0;84,0;72,0;21,0;21,4;20,1;1009,7;1009,7;1009,4;1,2;134,0;4,0;1706,95;0,0;
19/10/2019;1200;27,9;28,1;26,4;69,0;73,0;67,0;21,6;21,8;20,4;1010,0;1010,0;1009,7;2,4;144,0;5,5;2477,13;0,0;
