VILA VELHA (A634);
19/10/2019;1300;28,4;28,9;27,9;69,0;71,0;67,0;22,2;22,6;21,6;1009,5;1010,0;1009,5;2,1;152,0;5,7;3108,59;0,0;
19/10/2019;1400;30,6;30,6;28,4;62,0;70,0;62,0;22,5;23,0;22,0;1008,8;1009,5;1008,8;2,9;143,0;7,3;3504,66;0,0;
19/10/2019;1500;30,7;31,2;30,3;62,0;63,0;58,0;22,6;22,9;21,6;1008,2;1008,8;1008,2;3,8;149,0;9,5;3629,33;0,0;
19/10/2019;1600;29,6;31,2;29,6;59,0;64,0;53,0;20,6;22,9;20,1;1007,6;1008,2;1007,6;6,6;183,0;10,4;3418,89;0,0;
19/10/2019;1700;29,7;30,9;29,4;58,0;60,0;53,0;20,5;20,9;20,1;1007,3;1007,6;1007,3;5,4;183,0;10,4;3040,96;0,0;
19/10/2019;1800;28,9;30,0;28,9;64,0;65,0;56,0;21,6;21,8;20,2;1007,3;1007,4;1007,2;3,8;154,0;9,8;2395,17;0,0;
19/10/2019;1900;27,0;29,3;27,0;74,0;74,0;65,0;22,0;22,2;21,7;1007,4;1007,4;1007,2;3,0;153,0;8,0;1541,84;0,0;
19/10/2019;2000;25,3;27,0;25,3;82,0;82,0;74,0;21,9;22,4;21,4;1008,0;1008,0;1007,4;4,1;175,0;7,8;465,68;0,0;
19/10/2019;2100;24,4;25,3;24,4;85,0;85,0;81,0;21,6;22,1;21,6;1008,4;1008,4;1007,9;2,5;162,0;8,3;75,81;0,0;
19/10/2019;2200;23,7;24,4;23,7;84,0;86,0;84,0;20,9;21,6;20,9;1008,7;1008,8;1008,4;1,9;206,0;4,7;;0,0;
19/10/2019;2300;24,1;24,1;23,6;79,0;84,0;79,0;20,3;20,8;20,1;1009,9;1009,9;1008,7;3,9;198,0;7,0;;0,0;
20/10/2019;0000;24,0;24,3;24,0;81,0;81,0;79,0;20,6;20,6;20,3;1010,4;1010,4;1009,8;3,8;185,0;7,7;;0,0;
20/10/2019;0100;23,9;24,0;23,9;84,0;84,0;81,0;21,0;21,0;20,6;1010,3;1010,4;1010,3;3,9;186,0;9,3;;0,0;
20/10/2019;0200;23,7;23,9;23,6;81,0;85,0;81,0;20,3;21,0;20,3;1009,7;1010,4;1009,7;3,2;203,0;7,9;;0,0;
20/10/2019;0300;24,1;24,2;23,7;79,0;81,0;74,0;20,1;20,3;19,3;1009,5;1009,7;1009,5;4,2;196,0;9,2;;0,0;
20/10/2019;0400;23,7;24,1;23,7;82,0;83,0;79,0;20,6;20,8;20,1;1009,0;1009,5;1009,0;5,3;193,0;9,8;;0,0;
20/10/2019;0500;22,9;23,7;22,8;89,0;89,0;82,0;21,0;21,0;20,3;1008,8;1009,2;1008,6;3,8;228,0;11,6;;0,0;
20/10/2019;0600;22,7;22,9;22,4;83,0;89,0;82,0;19,6;21,0;19,5;1008,5;1008,8;1008,5;2,5;211,0;7,0;;0,0;
20/10/2019;0700;22,7;22,8;22,3;81,0;87,0;81,0;19,2;20,0;19,2;1007,7;1008,5;1007,7;2,8;204,0;5,9;;0,0;
20/10/2019;0800;22,8;23,1;22,7;79,0;81,0;77,0;19,0;19,2;18,8;1008,2;1008,2;1007,7;2,3;217,0;6,5;;0,0;
20/10/2019;0900;23,3;23,3;22,5;79,0;82,0;79,0;19,4;19,7;19,0;1008,7;1008,7;1008,2;2,8;212,0;5,4;91,64;0,0;
20/10/2019;1000;24,2;24,3;23,3;76,0;79,0;75,0;19,6;19,8;19,2;1009,3;1009,3;1008,7;3,5;194,0;6,5;547,98;0,0;
20/10/2019;1100;24,5;24,6;24,1;75,0;77,0;74,0;19,8;19,9;19,6;1009,6;1009,6;1009,3;2,8;199,0;5,9;635,00;0,0;
20/10/2019;1200;24,5;25,0;24,5;77,0;77,0;72,0;20,1;20,1;19,5;1009,9;1009,9;1009,6;3,5;191,0;6,9;668,72;0,0;
20/10/2019;1300;25,4;25,6;24,3;72,0;78,0;71,0;20,1;20,3;19,8;1009,7;1009,9;1009,7;4,2;188,0;7,7;1081,09;0,0;
20/10/2019;1400;23,7;25,6;23,7;84,0;84,0;71,0;20,8;20,9;19,9;1009,7;1009,9;1009,6;5,4;189,0;9,8;860,35;0,0;
20/10/2019;1500;22,9;23,8;22,7;89,0;89,0;81,0;21,0;21,3;20,0;1009,5;1009,8;1009,5;4,5;204,0;9,8;714,46;0,0;
20/10/2019;1600;23,6;23,7;22,3;75,0;89,0;74,0;19,0;21,1;18,8;1008,9;1009,5;1008,9;4,7;189,0;11,0;758,82;0,0;
20/10/2019;1700;23,6;23,8;23,3;71,0;83,0;71,0;18,1;20,4;18,0;1008,5;1008,9;1008,5;6,0;183,0;10,3;625,61;0,0;
20/10/2019;1800;23,1;23,8;23,1;76,0;77,0;71,0;18,6;18,9;18,1;1008,4;1008,6;1008,3;4,8;178,0;10,5;481,09;0,0;
20/10/2019;1900;23,0;23,2;22,9;76,0;78,0;75,0;18,5;19,0;18,5;1008,6;1008,6;1008,3;5,2;177,0;9,4;330,83;0,0;
20/10/2019;2000;22,5;23,0;22,5;77,0;78,0;76,0;18,2;18,7;18,2;1009,0;1009,0;1008,6;4,8;178,0;11,0;95,87;0,0;
20/10/2019;2100;21,9;22,5;21,9;80,0;80,0;76,0;18,2;18,3;17,8;1009,5;1009,5;1009,0;4,2;185,0;9,3;21,97;0,0;
20/10/2019;2200;20,9;21,9;20,9;85,0;86,0;80,0;18,3;18,7;18,1;1010,0;1010,0;1009,4;3,7;208,0;7,4;;0,0;
20/10/2019;2300;20,7;20,9;20,7;85,0;85,0;83,0;18,1;18,4;17,9;1010,4;1010,5;1010,0;4,8;202,0;8,1;;0,0;
21/10/2019;0000;20,5;20,7;20,4;85,0;88,0;85,0;17,8;18,4;17,8;1010,8;1010,8;1010,4;2,8;216,0;8,6;;0,0;
21/10/2019;0100;20,6;20,7;20,4;82,0;85,0;80,0;17,4;17,8;17,1;1010,7;1011,0;1010,7;1,9;256,0;4,9;;0,0;
21/10/2019;0200;20,5;20,7;20,4;82,0;84,0;80,0;17,3;17,6;17,1;1010,1;1010,7;1010,1;2,5;257,0;4,3;;0,0;
21/10/2019;0300;20,4;20,6;20,4;84,0;84,0;81,0;17,6;17,6;17,2;1009,7;1010,1;1009,7;1,0;241,0;4,1;;0,0;
21/10/2019;0400;20,2;20,4;20,2;85,0;85,0;84,0;17,6;17,8;17,4;1009,3;1009,7;1009,3;2,4;277,0;3,2;;0,0;
21/10/2019;0500;20,2;20,2;20,1;84,0;85,0;83,0;17,4;17,7;17,2;1008,6;1009,3;1008,5;1,2;261,0;3,7;;0,0;
21/10/2019;0600;20,3;20,4;20,2;84,0;85,0;82,0;17,4;17,5;17,3;1008,6;1008,6;1008,4;2,4;176,0;4,1;;0,0;
21/10/2019;0700;20,0;20,3;19,9;86,0;86,0;84,0;17,6;17,6;17,3;1008,3;1008,7;1008,2;1,2;289,0;4,1;;0,0;
21/10/2019;0800;20,0;20,0;20,0;85,0;87,0;85,0;17,4;17,7;17,4;1008,7;1008,7;1008,3;1,6;278,0;2,3;;0,0;
21/10/2019;0900;20,2;20,2;20,0;84,0;86,0;84,0;17,4;17,6;17,2;1009,0;1009,1;1008,7;2,0;275,0;3,4;33,21;0,0;
21/10/2019;1000;21,4;21,4;20,2;77,0;84,0;77,0;17,3;17,6;17,2;1009,5;1009,5;1009,0;0,8;246,0;3,2;291,78;0,0;
21/10/2019;1100;21,3;21,7;21,2;84,0;84,0;75,0;18,5;18,5;16,9;1010,4;1010,4;1009,5;2,3;167,0;5,0;322,67;0,0;
21/10/2019;1200;22,0;22,0;21,2;78,0;84,0;78,0;18,1;18,6;17,9;1010,3;1010,4;1010,1;1,7;165,0;4,8;554,78;0,0;
21/10/2019;1300;23,1;23,2;21,9;68,0;78,0;68,0;17,0;18,1;16,8;1009,9;1010,3;1009,9;2,2;185,0;4,1;878,27;0,0;
21/10/2019;1400;23,6;24,2;23,0;65,0;69,0;62,0;16,6;17,0;15,7;1009,6;1009,9;1009,5;1,8;192,0;4,7;1382,30;0,0;
21/10/2019;1500;23,6;24,0;23,3;64,0;66,0;62,0;16,5;16,8;16,2;1008,9;1009,6;1008,9;1,0;84,0;3,8;558,38;0,0;
21/10/2019;1600;24,1;24,9;23,6;66,0;70,0;64,0;17,4;18,5;16,6;1007,9;1008,9;1007,9;2,1;157,0;4,5;1082,16;0,0;
21/10/2019;1700;23,2;24,1;23,2;70,0;71,0;66,0;17,5;18,0;17,2;1007,4;1007,9;1007,3;2,1;154,0;4,4;516,20;0,0;
21/10/2019;1800;22,8;23,2;22,7;68,0;72,0;67,0;16,7;17,7;16,3;1007,2;1007,5;1007,2;1,5;146,0;4,4;313,95;0,0;
21/10/2019;1900;22,3;22,9;22,3;74,0;74,0;68,0;17,4;17,5;16,6;1007,3;1007,4;1007,1;2,6;164,0;5,0;232,61;0,0;
21/10/2019;2000;21,4;22,3;21,4;77,0;77,0;73,0;17,2;17,5;16,9;1007,6;1007,6;1007,3;2,0;190,0;5,0;63,63;0,0;
21/10/2019;2100;20,8;21,4;20,8;81,0;81,0;77,0;17,5;17,5;17,2;1007,6;1007,7;1007,4;1,8;235,0;3,3;8,88;0,0;
21/10/2019;2200;20,0;20,8;20,0;88,0;88,0;81,0;18,0;18,0;17,5;1007,7;1007,8;1007,5;2,2;276,0;3,6;;0,0;
21/10/2019;2300;19,8;20,0;19,8;89,0;89,0;88,0;17,9;18,0;17,9;1008,1;1008,1;1007,7;2,2;270,0;3,6;;0,0;
22/10/2019;0000;19,9;19,9;19,8;88,0;89,0;88,0;17,9;17,9;17,8;1009,2;1009,2;1008,0;2,5;270,0;3,7;;0,0;
22/10/2019;0100;20,0;20,0;19,9;88,0;88,0;88,0;18,0;18,0;17,9;1008,9;1009,3;1008,9;1,2;303,0;3,7;;0,0;
22/10/2019;0200;19,9;20,0;19,9;91,0;91,0;88,0;18,4;18,4;18,0;1008,5;1008,9;1008,5;1,8;293,0;2,9;;0,0;
22/10/2019;0300;20,0;20,0;19,9;92,0;92,0;91,0;18,6;18,6;18,4;1007,7;1008,5;1007,7;1,1;334,0;2,5;;0,0;
22/10/2019;0400;19,9;20,0;19,9;92,0;92,0;91,0;18,5;18,6;18,5;1006,8;1007,7;1006,8;1,5;331,0;2,3;;0,0;
22/10/2019;0500;20,0;20,0;19,9;93,0;93,0;91,0;18,8;18,8;18,5;1006,2;1006,9;1006,2;1,5;356,0;2,6;;0,0;
22/10/2019;0600;20,0;20,0;19,9;93,0;94,0;93,0;18,8;19,0;18,7;1005,5;1006,2;1005,5;1,8;39,0;2,7;;0,0;
22/10/2019;0700;20,6;20,6;20,0;88,0;93,0;87,0;18,5;18,7;18,4;1005,4;1005,5;1005,4;3,3;4,0;5,3;;0,0;
22/10/2019;0800;20,9;20,9;20,6;88,0;89,0;87,0;18,8;18,8;18,5;1005,9;1005,9;1005,4;4,2;16,0;7,4;;0,0;
22/10/2019;0900;21,0;21,0;20,8;90,0;90,0;87,0;19,2;19,3;18,8;1006,1;1006,2;1005,8;4,4;12,0;6,7;44,70;0,0;
22/10/2019;1000;21,9;21,9;21,0;88,0;90,0;88,0;19,9;19,9;19,2;1007,0;1007,0;1006,1;2,6;15,0;6,3;325,93;0,0;
22/10/2019;1100;23,2;23,2;21,9;82,0;88,0;82,0;19,9;20,1;19,7;1007,5;1007,5;1007,0;2,8;3,0;5,0;697,28;0,0;
22/10/2019;1200;25,9;25,9;23,2;72,0;82,0;72,0;20,3;20,9;19,8;1007,2;1007,5;1007,1;2,4;50,0;5,0;1544,20;0,0;
22/10/2019;1300;27,7;27,7;25,8;69,0;75,0;66,0;21,6;21,7;20,2;1006,8;1007,3;1006,7;1,5;74,0;5,5;2464,63;0,0;
22/10/2019;1400;27,7;27,8;26,8;70,0;73,0;68,0;21,7;22,0;21,2;1006,8;1006,9;1006,5;1,7;117,0;5,9;1720,83;0,0;
22/10/2019;1500;25,8;27,7;25,7;75,0;76,0;70,0;20,9;21,9;20,8;1006,5;1006,7;1006,5;2,5;154,0;6,0;1555,72;0,0;
22/10/2019;1600;25,0;25,8;24,7;75,0;78,0;74,0;20,3;21,0;20,1;1005,9;1006,6;1005,9;3,3;172,0;7,1;608,18;0,0;
22/10/2019;1700;25,1;25,2;24,8;78,0;78,0;75,0;21,0;21,0;20,2;1005,7;1005,9;1005,6;3,1;178,0;7,2;535,03;0,0;
22/10/2019;1800;24,2;25,1;24,2;79,0;80,0;75,0;20,4;20,8;20,2;1005,8;1005,8;1005,7;4,6;185,0;8,7;395,59;0,0;
22/10/2019;1900;23,6;24,2;23,6;84,0;84,0;79,0;20,7;20,7;20,3;1006,4;1006,4;1005,8;4,3;190,0;8,4;315,65;0,0;
22/10/2019;2000;23,4;23,7;23,4;87,0;87,0;84,0;21,1;21,2;20,8;1007,0;1007,0;1006,3;3,8;191,0;8,0;84,93;0,0;
22/10/2019;2100;23,2;23,4;23,2;89,0;89,0;86,0;21,3;21,3;21,0;1007,6;1007,6;1007,0;2,4;170,0;6,5;31,67;0,0;
22/10/2019;2200;23,1;23,2;23,1;87,0;89,0;87,0;20,8;21,3;20,8;1007,8;1007,9;1007,6;3,2;189,0;5,6;;0,0;
22/10/2019;2300;23,1;23,1;23,0;89,0;89,0;87,0;21,1;21,1;20,8;1008,6;1008,6;1007,7;2,8;203,0;5,3;;0,0;
23/10/2019;0000;22,9;23,1;22,9;89,0;89,0;89,0;21,1;21,1;21,1;1009,4;1009,4;1008,6;2,7;189,0;5,9;;0,0;
23/10/2019;0100;22,4;22,9;22,3;95,0;95,0;89,0;21,6;21,6;21,1;1009,6;1009,7;1009,4;3,1;188,0;5,5;;0,0;
23/10/2019;0200;22,1;22,4;22,1;97,0;97,0;95,0;21,6;21,6;21,5;1009,3;1009,6;1009,3;3,3;204,0;5,9;;0,6;
23/10/2019;0300;21,8;22,2;21,8;97,0;97,0;97,0;21,3;21,6;21,2;1009,0;1009,3;1008,9;3,4;198,0;6,7;;0,4;
23/10/2019;0400;21,6;21,8;21,6;97,0;97,0;97,0;21,1;21,3;21,1;1008,4;1009,0;1008,4;3,7;206,0;7,0;;0,0;
23/10/2019;0500;21,4;21,6;21,4;96,0;97,0;96,0;20,7;21,1;20,7;1007,7;1008,4;1007,7;3,7;203,0;6,3;;0,0;
23/10/2019;0600;21,9;21,9;21,4;94,0;96,0;94,0;20,8;20,8;20,5;1008,0;1008,0;1007,6;3,8;196,0;7,1;0,12;0,2;
23/10/2019;0700;21,9;21,9;21,8;94,0;94,0;93,0;20,8;20,8;20,7;1008,3;1008,3;1008,0;2,9;197,0;7,1;;0,0;
23/10/2019;0800;21,9;22,0;21,9;93,0;94,0;92,0;20,7;20,8;20,7;1009,2;1009,2;1008,3;2,4;207,0;5,5;;0,0;
23/10/2019;0900;21,9;21,9;21,8;93,0;94,0;93,0;20,6;20,8;20,6;1010,2;1010,2;1009,2;3,2;211,0;6,4;37,00;0,0;
23/10/2019;1000;21,8;22,0;21,7;96,0;96,0;92,0;21,0;21,0;20,5;1011,4;1011,4;1010,2;2,9;198,0;6,0;114,36;0,2;
23/10/2019;1100;21,9;22,1;21,7;95,0;96,0;95,0;21,1;21,3;21,0;1011,8;1011,8;1011,2;2,9;207,0;5,5;221,79;0,0;
23/10/2019;1200;22,3;22,3;21,8;92,0;95,0;92,0;21,0;21,1;20,7;1012,0;1012,1;1011,8;2,4;202,0;6,6;428,07;0,0;
23/10/2019;1300;22,5;22,5;22,2;93,0;93,0;89,0;21,2;21,2;20,4;1012,1;1012,2;1011,9;3,1;186,0;6,0;460,84;0,0;
23/10/2019;1400;22,3;22,6;22,2;96,0;96,0;92,0;21,6;21,8;21,1;1012,1;1012,2;1012,0;2,2;175,0;6,4;455,40;1,8;
23/10/2019;1500;22,0;22,5;22,0;96,0;96,0;95,0;21,3;21,7;21,2;1011,7;1012,1;1011,7;3,6;193,0;6,6;520,80;0,8;
23/10/2019;1600;23,4;23,4;22,0;89,0;96,0;87,0;21,5;22,2;20,9;1010,9;1011,7;1010,9;1,1;168,0;6,6;1020,24;0,4;
23/10/2019;1700;22,1;23,7;22,1;89,0;89,0;82,0;20,1;21,7;20,0;1011,1;1011,1;1010,8;3,7;187,0;7,3;580,42;0,0;
23/10/2019;1800;23,4;23,4;22,1;83,0;89,0;79,0;20,3;20,5;19,2;1010,9;1011,1;1010,9;1,3;219,0;6,6;719,89;0,0;
23/10/2019;1900;23,0;23,5;22,6;91,0;91,0;80,0;21,4;21,4;19,8;1011,0;1011,0;1010,8;1,9;200,0;5,6;286,43;0,0;
23/10/2019;2000;21,5;23,0;21,5;93,0;93,0;87,0;20,2;21,2;20,0;1011,6;1011,6;1011,0;2,0;218,0;6,6;172,32;0,0;
23/10/2019;2100;21,4;21,6;21,4;93,0;93,0;92,0;20,2;20,3;20,1;1012,3;1012,3;1011,6;0,8;304,0;3,5;34,78;0,0;
23/10/2019;2200;21,4;21,4;21,3;95,0;95,0;93,0;20,6;20,6;20,2;1012,8;1012,8;1012,2;1,0;325,0;2,0;;0,0;
23/10/2019;2300;21,5;21,5;21,4;96,0;96,0;95,0;20,9;20,9;20,6;1013,4;1013,4;1012,8;1,4;308,0;2,1;;0,0;
24/10/2019;0000;20,8;21,5;20,7;96,0;96,0;95,0;20,1;20,9;20,0;1013,6;1013,6;1013,4;1,6;293,0;2,6;;0,0;
24/10/2019;0100;20,9;20,9;20,8;93,0;96,0;93,0;19,7;20,1;19,7;1013,7;1013,8;1013,6;2,5;264,0;3,7;;0,0;
24/10/2019;0200;20,6;20,9;20,5;94,0;95,0;92,0;19,7;19,7;19,6;1013,1;1013,7;1013,1;0,8;312,0;3,7;;0,0;
24/10/2019;0300;20,8;20,8;20,5;92,0;95,0;92,0;19,5;19,8;19,5;1012,5;1013,1;1012,5;2,4;250,0;3,8;;0,0;
24/10/2019;0400;20,8;20,9;20,7;94,0;94,0;92,0;19,9;19,9;19,4;1011,9;1012,5;1011,8;1,7;211,0;3,8;;0,0;
24/10/2019;0500;20,6;20,8;20,6;96,0;96,0;94,0;19,9;20,0;19,8;1011,3;1012,0;1011,3;1,1;216,0;2,6;;0,0;
24/10/2019;0600;20,6;20,9;20,5;94,0;96,0;92,0;19,5;20,0;19,4;1011,3;1011,3;1011,0;1,7;231,0;4,0;;0,0;
24/10/2019;0700;20,5;20,7;20,4;94,0;94,0;93,0;19,4;19,6;19,3;1011,7;1011,8;1011,3;1,5;232,0;3,5;;0,0;
24/10/2019;0800;19,7;20,5;19,7;95,0;95,0;93,0;18,9;19,5;18,9;1012,3;1012,3;1011,7;1,8;261,0;2,6;;0,0;
24/10/2019;0900;20,5;20,5;19,7;95,0;96,0;94,0;19,6;19,6;18,8;1012,8;1012,8;1012,3;1,0;238,0;3,0;91,18;0,0;
24/10/2019;1000;21,7;21,7;20,5;88,0;95,0;88,0;19,6;19,9;19,5;1013,5;1013,5;1012,7;2,4;271,0;3,2;457,21;0,0;
24/10/2019;1100;22,7;22,8;21,7;82,0;89,0;82,0;19,5;20,0;19,3;1013,8;1013,9;1013,5;3,5;178,0;5,9;753,90;0,0;
24/10/2019;1200;23,3;23,9;22,7;77,0;83,0;76,0;19,0;20,1;18,8;1013,8;1014,0;1013,8;2,2;143,0;6,2;1039,47;0,0;
24/10/2019;1300;24,1;24,5;23,3;73,0;78,0;72,0;19,0;19,7;18,8;1013,6;1013,8;1013,5;2,5;172,0;4,8;998,60;0,0;
24/10/2019;1400;25,2;25,2;24,0;71,0;75,0;69,0;19,5;19,9;18,8;1013,0;1013,6;1013,0;1,3;138,0;4,8;1308,62;0,0;
24/10/2019;1500;25,3;25,6;24,9;66,0;73,0;64,0;18,5;19,8;18,0;1012,3;1013,0;1012,3;1,1;79,0;4,1;1313,81;0,2;
24/10/2019;1600;26,1;27,1;25,3;64,0;66,0;59,0;18,8;19,4;17,8;1011,8;1012,3;1011,7;1,8;92,0;3,8;1976,09;0,0;
24/10/2019;1700;26,1;26,2;25,7;66,0;69,0;63,0;19,3;19,8;18,4;1011,2;1011,9;1011,2;1,9;124,0;4,8;1238,61;0,0;
24/10/2019;1800;26,3;27,5;26,0;65,0;68,0;59,0;19,1;19,9;18,3;1010,9;1011,2;1010,7;1,6;129,0;4,8;1948,94;0,0;
24/10/2019;1900;25,7;26,3;25,1;68,0;72,0;65,0;19,3;20,0;19,0;1010,7;1011,0;1010,5;1,3;123,0;4,1;1003,79;0,0;
24/10/2019;2000;24,5;25,7;24,5;74,0;74,0;68,0;19,6;19,6;18,9;1011,1;1011,2;1010,5;1,2;105,0;3,9;386,17;0,0;
24/10/2019;2100;23,4;24,5;23,4;81,0;81,0;74,0;20,0;20,0;19,6;1011,7;1011,7;1011,1;0,8;75,0;3,1;78,47;0,0;
24/10/2019;2200;23,1;23,4;23,1;84,0;84,0;81,0;20,3;20,3;19,9;1011,6;1011,8;1011,4;1,1;65,0;2,2;;0,0;
24/10/2019;2300;22,1;23,1;22,1;89,0;89,0;84,0;20,2;20,4;20,1;1012,1;1012,1;1011,5;1,2;338,0;2,6;;0,0;
25/10/2019;0000;22,3;22,3;22,0;86,0;89,0;86,0;19,7;20,3;19,7;1012,4;1012,4;1012,1;1,6;18,0;2,4;;0,0;
25/10/2019;0100;22,1;22,4;22,1;90,0;90,0;84,0;20,3;20,3;19,5;1012,7;1012,9;1012,4;0,5;343,0;2,4;;0,0;
25/10/2019;0200;22,1;22,2;22,1;88,0;91,0;88,0;19,9;20,7;19,9;1012,6;1012,8;1012,4;0,4;312,0;1,6;;0,0;
25/10/2019;0300;21,7;22,3;21,6;88,0;89,0;86,0;19,6;20,3;19,6;1011,6;1012,6;1011,6;1,9;17,0;2,7;;0,0;
25/10/2019;0400;20,8;21,7;20,8;93,0;93,0;87,0;19,6;19,6;19,3;1010,8;1011,6;1010,8;2,1;348,0;3,4;;0,0;
25/10/2019;0500;20,3;20,8;20,1;94,0;94,0;93,0;19,3;19,7;19,0;1010,4;1010,8;1010,4;1,3;334,0;3,1;;0,0;
25/10/2019;0600;20,1;20,4;20,0;95,0;95,0;94,0;19,2;19,5;19,0;1009,9;1010,4;1009,7;1,6;333,0;3,3;;0,0;
25/10/2019;0700;19,8;20,1;19,7;95,0;95,0;94,0;19,1;19,3;18,8;1010,3;1010,3;1009,9;1,3;328,0;2,5;;0,0;
25/10/2019;0800;19,5;19,8;19,1;96,0;96,0;95,0;18,8;19,1;18,4;1010,7;1010,7;1010,3;1,1;308,0;2,3;;0,0;
25/10/2019;0900;20,4;20,4;19,3;95,0;96,0;94,0;19,4;19,5;18,7;1011,2;1011,2;1010,7;2,2;303,0;3,0;119,51;0,0;
25/10/2019;1000;23,3;23,3;20,4;82,0;95,0;81,0;19,9;20,2;19,3;1012,3;1012,3;1011,2;2,3;300,0;3,5;354,19;0,0;
25/10/2019;1100;25,5;25,5;23,3;73,0;82,0;69,0;20,4;20,4;18,8;1012,6;1012,6;1012,3;1,6;340,0;3,2;1284,76;0,0;
25/10/2019;1200;27,0;27,1;25,5;68,0;73,0;67,0;20,5;21,4;19,8;1012,8;1012,9;1012,6;3,0;18,0;6,3;2486,04;0,0;
25/10/2019;1300;29,2;29,3;26,9;63,0;70,0;61,0;21,5;21,5;20,2;1012,4;1012,8;1012,4;3,1;54,0;6,7;2818,69;0,0;
25/10/2019;1400;30,4;30,7;28,4;61,0;66,0;61,0;22,0;23,0;20,7;1012,1;1012,5;1012,1;2,7;90,0;7,7;3212,90;0,0;
25/10/2019;1500;30,0;30,4;29,5;66,0;67,0;61,0;22,8;22,9;21,9;1011,5;1012,1;1011,5;3,3;90,0;8,3;3644,04;0,0;
25/10/2019;1600;29,9;30,0;29,3;65,0;69,0;64,0;22,6;23,0;22,3;1010,7;1011,5;1010,7;3,5;87,0;8,8;3611,36;0,0;
25/10/2019;1700;29,0;29,9;29,0;70,0;72,0;65,0;23,1;23,4;22,5;1010,4;1010,7;1010,4;4,2;83,0;9,0;3118,25;0,0;
