VILA VELHA (A634);
25/10/2019;1800;26,9;29,3;26,9;80,0;81,0;69,0;23,2;23,4;22,7;1010,0;1010,5;1010,0;2,8;89,0;8,2;1722,31;0,0;
25/10/2019;1900;25,8;26,9;25,7;85,0;85,0;80,0;23,1;23,4;22,8;1010,2;1010,3;1009,9;3,4;65,0;7,5;405,08;0,0;
25/10/2019;2000;25,6;26,4;25,6;85,0;85,0;82,0;22,9;23,2;22,8;1010,2;1010,3;1010,0;3,1;52,0;6,6;445,81;0,0;
25/10/2019;2100;25,1;25,6;25,1;88,0;88,0;85,0;23,0;23,0;22,8;1010,4;1010,4;1010,1;3,0;46,0;7,6;45,69;0,0;
25/10/2019;2200;25,1;25,1;25,1;88,0;88,0;88,0;23,0;23,1;22,9;1010,9;1010,9;1010,4;2,8;55,0;5,6;;0,0;
25/10/2019;2300;25,0;25,1;25,0;88,0;88,0;88,0;22,8;23,0;22,8;1011,7;1011,7;1010,8;3,1;47,0;5,8;;0,0;
26/10/2019;0000;25,0;25,1;25,0;89,0;89,0;87,0;23,0;23,0;22,7;1012,4;1012,4;1011,7;2,3;52,0;5,6;;0,0;
26/10/2019;0100;24,7;25,0;24,7;89,0;89,0;88,0;22,8;23,0;22,8;1012,4;1012,5;1012,2;1,8;39,0;4,1;;0,0;
26/10/2019;0200;24,7;24,7;24,6;90,0;90,0;89,0;23,1;23,1;22,8;1011,7;1012,4;1011,7;2,1;62,0;3,4;;0,0;
26/10/2019;0300;24,7;24,8;24,7;92,0;92,0;90,0;23,4;23,4;23,1;1011,6;1011,8;1011,6;1,8;54,0;3,6;;0,0;
26/10/2019;0400;24,3;24,7;24,3;94,0;94,0;92,0;23,4;23,5;23,3;1010,8;1011,6;1010,8;1,5;38,0;3,1;;0,0;
26/10/2019;0500;23,4;24,3;23,4;95,0;96,0;94,0;22,6;23,4;22,5;1009,9;1010,7;1009,9;1,1;330,0;3,0;;0,0;
26/10/2019;0600;22,9;23,4;22,9;96,0;96,0;95,0;22,3;22,8;22,2;1009,9;1010,0;1009,8;1,0;56,0;1,7;;0,0;
26/10/2019;0700;22,7;23,3;22,7;96,0;97,0;96,0;22,0;22,7;22,0;1010,2;1010,2;1009,7;0,5;345,0;3,0;;0,0;
26/10/2019;0800;22,7;22,8;22,2;97,0;97,0;96,0;22,1;22,3;21,6;1010,6;1010,6;1010,1;1,8;18,0;2,7;;0,0;
26/10/2019;0900;22,7;22,8;22,4;97,0;97,0;96,0;22,2;22,3;21,8;1011,4;1011,4;1010,6;0,5;249,0;2,7;112,44;0,0;
26/10/2019;1000;24,8;24,9;22,7;91,0;97,0;91,0;23,3;23,8;22,2;1011,8;1011,8;1011,3;2,2;325,0;4,2;472,36;0,0;
26/10/2019;1100;26,6;26,6;24,6;76,0;91,0;75,0;22,0;23,1;21,8;1012,3;1012,4;1011,8;3,9;4,0;5,8;1289,50;0,0;
26/10/2019;1200;28,9;29,0;26,6;66,0;76,0;63,0;21,9;22,4;21,1;1012,4;1012,5;1012,2;3,2;21,0;6,2;2415,75;0,0;
26/10/2019;1300;30,5;30,8;28,2;67,0;72,0;64,0;23,7;24,2;21,7;1012,1;1012,5;1012,1;3,0;80,0;6,5;2364,01;0,0;
26/10/2019;1400;30,9;31,2;30,5;64,0;67,0;62,0;23,4;23,9;22,9;1011,6;1012,1;1011,6;4,1;79,0;8,5;3288,49;0,0;
26/10/2019;1500;31,6;31,6;30,6;61,0;66,0;61,0;23,2;23,7;23,0;1010,9;1011,6;1010,9;5,1;68,0;9,4;3523,71;0,0;
26/10/2019;1600;27,6;31,7;27,6;76,0;76,0;60,0;23,0;23,3;22,8;1010,5;1010,9;1010,5;2,9;93,0;10,1;1619,97;0,0;
26/10/2019;1700;26,6;27,6;26,5;82,0;83,0;76,0;23,3;23,5;23,1;1010,5;1010,5;1010,2;2,0;96,0;6,8;359,39;0,0;
26/10/2019;1800;26,4;26,6;26,4;82,0;83,0;82,0;23,2;23,4;23,1;1010,1;1010,6;1010,1;1,3;102,0;4,6;337,08;0,0;
26/10/2019;1900;26,4;26,5;26,4;86,0;86,0;82,0;23,8;23,8;23,1;1010,3;1010,5;1010,1;2,2;79,0;5,1;362,34;0,0;
26/10/2019;2000;25,9;26,4;25,9;89,0;89,0;86,0;23,9;24,1;23,8;1010,8;1010,9;1010,3;1,1;95,0;5,8;122,07;0,0;
26/10/2019;2100;25,6;26,0;25,6;90,0;90,0;89,0;23,8;24,1;23,8;1011,3;1011,3;1010,6;1,9;76,0;6,1;25,30;0,0;
26/10/2019;2200;25,2;25,6;25,2;95,0;95,0;90,0;24,3;24,5;23,8;1012,4;1012,5;1011,3;3,0;57,0;6,4;;1,6;
26/10/2019;2300;24,7;25,2;24,6;95,0;96,0;93,0;23,8;24,4;23,4;1013,2;1013,2;1012,0;0,8;99,0;6,4;;0,2;
27/10/2019;0000;24,6;24,7;24,5;95,0;95,0;95,0;23,8;23,8;23,7;1013,4;1013,4;1013,1;0,7;32,0;3,7;;0,0;
27/10/2019;0100;24,4;24,6;24,3;97,0;97,0;95,0;23,8;23,9;23,6;1013,7;1013,7;1013,3;1,3;23,0;2,2;;0,0;
27/10/2019;0200;24,5;24,5;24,2;97,0;97,0;96,0;24,0;24,0;23,6;1012,7;1013,8;1012,7;2,5;37,0;3,6;;0,0;
27/10/2019;0300;24,3;24,5;24,3;94,0;97,0;93,0;23,3;23,9;23,3;1012,2;1012,7;1012,2;0,7;118,0;5,0;;0,0;
27/10/2019;0400;24,3;24,3;24,0;95,0;95,0;94,0;23,5;23,5;23,1;1012,4;1012,4;1012,0;0,9;114,0;3,3;;0,2;
27/10/2019;0500;24,4;24,4;24,3;95,0;96,0;95,0;23,5;23,6;23,5;1011,9;1012,5;1011,9;2,6;29,0;5,3;;0,0;
27/10/2019;0600;23,5;24,4;23,4;97,0;97,0;94,0;22,9;23,4;22,8;1011,9;1011,9;1011,6;0,8;78,0;4,5;;0,0;
27/10/2019;0700;23,2;23,6;22,9;97,0;97,0;97,0;22,8;23,0;22,4;1011,7;1012,0;1011,7;1,4;7,0;2,1;;0,0;
27/10/2019;0800;22,7;23,4;22,7;97,0;97,0;97,0;22,2;22,9;22,2;1011,9;1011,9;1011,7;1,8;345,0;3,4;;0,0;
27/10/2019;0900;23,5;23,5;22,6;96,0;97,0;96,0;22,9;22,9;22,1;1013,0;1013,0;1011,9;1,9;1,0;4,1;81,26;0,0;
27/10/2019;1000;25,3;25,3;23,5;85,0;96,0;85,0;22,6;23,3;22,6;1013,3;1013,4;1013,0;3,3;352,0;5,3;328,08;0,0;
27/10/2019;1100;27,1;27,1;25,1;74,0;86,0;73,0;22,1;22,7;21,5;1014,2;1014,2;1013,3;4,3;17,0;6,8;1646,65;0,0;
27/10/2019;1200;28,5;29,1;26,9;69,0;76,0;64,0;22,4;22,6;21,6;1014,1;1014,3;1014,0;4,5;44,0;7,6;2503,34;0,0;
27/10/2019;1300;30,1;30,1;28,5;68,0;73,0;67,0;23,4;24,1;22,4;1013,9;1014,1;1013,8;4,6;58,0;7,7;3227,38;0,0;
27/10/2019;1400;29,6;30,0;29,0;69,0;72,0;67,0;23,2;23,8;22,8;1012,9;1013,9;1012,9;5,6;52,0;10,0;3003,98;0,0;
27/10/2019;1500;30,2;30,2;28,8;60,0;70,0;52,0;21,4;23,7;19,1;1012,0;1012,9;1012,0;5,4;29,0;12,3;3491,09;0,0;
27/10/2019;1600;29,5;31,0;29,5;72,0;72,0;58,0;23,9;24,3;21,3;1011,0;1012,0;1011,0;5,7;63,0;10,5;2894,37;0,0;
27/10/2019;1700;29,6;30,2;29,2;69,0;73,0;68,0;23,3;24,0;23,3;1010,5;1011,0;1010,5;6,7;68,0;11,1;2883,79;0,0;
27/10/2019;1800;27,3;29,6;27,3;78,0;79,0;69,0;23,2;23,5;22,5;1009,8;1010,5;1009,8;5,6;55,0;11,9;1183,90;0,0;
27/10/2019;1900;26,2;27,3;26,2;82,0;82,0;78,0;22,9;23,2;22,8;1009,7;1010,2;1009,7;5,3;53,0;10,8;386,34;0,0;
27/10/2019;2000;25,7;26,2;25,7;85,0;85,0;82,0;23,1;23,2;22,7;1010,1;1010,1;1009,6;5,1;54,0;10,0;147,88;0,0;
27/10/2019;2100;25,4;25,7;25,4;87,0;87,0;85,0;23,0;23,1;22,8;1010,5;1010,6;1010,1;4,9;46,0;9,3;53,48;0,0;
27/10/2019;2200;25,4;25,4;25,3;85,0;87,0;85,0;22,7;23,0;22,7;1011,5;1011,5;1010,5;4,9;35,0;9,2;;0,0;
27/10/2019;2300;25,4;25,5;25,3;85,0;86,0;85,0;22,7;22,8;22,7;1012,3;1012,3;1011,5;4,4;33,0;7,3;;0,0;
28/10/2019;0000;25,2;25,5;25,1;82,0;85,0;82,0;21,9;22,7;21,9;1012,7;1012,7;1012,3;5,6;16,0;8,7;;0,0;
28/10/2019;0100;24,5;25,2;24,5;85,0;86,0;82,0;21,8;22,1;21,8;1012,9;1012,9;1012,7;3,4;11,0;8,0;;0,0;
28/10/2019;0200;24,0;24,5;24,0;84,0;86,0;84,0;21,2;21,8;21,2;1012,5;1013,0;1012,5;3,5;11,0;5,6;;0,0;
28/10/2019;0300;23,8;24,1;23,7;85,0;87,0;84,0;21,2;21,4;21,2;1012,0;1012,5;1012,0;3,4;23,0;5,2;;0,0;
28/10/2019;0400;23,7;23,8;23,4;85,0;88,0;85,0;21,0;21,3;21,0;1011,5;1012,1;1011,5;3,7;26,0;6,2;;0,0;
28/10/2019;0500;22,6;23,7;22,5;89,0;89,0;85,0;20,7;21,0;20,5;1011,3;1011,5;1011,3;1,1;333,0;6,2;;0,0;
28/10/2019;0600;23,0;23,3;22,6;88,0;89,0;86,0;20,9;21,0;20,2;1010,9;1011,3;1010,9;3,4;14,0;5,3;;0,0;
28/10/2019;0700;22,5;23,1;22,5;90,0;91,0;88,0;20,9;21,0;20,9;1011,0;1011,1;1010,9;3,8;1,0;6,1;;0,0;
28/10/2019;0800;22,2;22,6;22,1;90,0;91,0;89,0;20,4;20,8;20,4;1011,2;1011,3;1011,0;3,0;360,0;5,5;;0,0;
28/10/2019;0900;23,4;23,4;22,2;83,0;90,0;83,0;20,3;20,4;19,9;1011,6;1011,6;1011,1;4,3;11,0;6,1;87,91;0,0;
28/10/2019;1000;25,4;25,4;23,4;74,0;83,0;74,0;20,3;20,7;20,0;1012,0;1012,0;1011,6;5,0;7,0;8,2;276,11;0,0;
28/10/2019;1100;27,4;27,4;25,4;65,0;74,0;65,0;20,2;20,8;20,1;1012,3;1012,3;1012,0;7,2;355,0;11,4;1695,72;0,0;
28/10/2019;1200;29,2;29,4;27,3;59,0;66,0;56,0;20,4;21,0;19,6;1012,3;1012,4;1012,2;6,7;8,0;12,1;2672,11;0,0;
28/10/2019;1300;31,3;31,3;29,2;53,0;59,0;52,0;20,4;20,9;19,3;1012,0;1012,3;1011,9;7,0;8,0;12,1;3048,03;0,0;
28/10/2019;1400;30,8;32,0;30,4;52,0;54,0;47,0;19,9;20,6;19,1;1011,5;1012,0;1011,4;8,5;356,0;13,6;3620,68;0,0;
28/10/2019;1500;32,4;32,4;30,8;48,0;53,0;46,0;19,9;20,8;19,0;1010,7;1011,5;1010,7;7,0;359,0;13,6;3791,83;0,0;
28/10/2019;1600;31,9;33,0;31,5;56,0;57,0;42,0;21,9;22,8;18,3;1009,8;1010,7;1009,8;6,6;56,0;11,5;3531,02;0,0;
28/10/2019;1700;30,3;32,1;29,9;62,0;64,0;55,0;22,2;22,8;21,9;1008,7;1009,8;1008,7;7,2;56,0;13,7;3147,76;0,0;
28/10/2019;1800;29,7;30,2;29,6;63,0;64,0;61,0;22,0;22,3;21,7;1008,1;1008,7;1008,0;6,5;62,0;13,5;2526,30;0,0;
28/10/2019;1900;28,2;29,7;28,1;64,0;67,0;63,0;20,8;22,1;20,8;1008,0;1008,2;1008,0;8,0;54,0;13,0;1731,49;0,0;
28/10/2019;2000;27,1;28,2;27,1;67,0;67,0;63,0;20,4;20,8;20,2;1008,0;1008,1;1007,8;5,9;48,0;14,2;870,48;0,0;
28/10/2019;2100;25,9;27,1;25,9;74,0;74,0;67,0;20,8;20,8;20,4;1008,9;1008,9;1007,9;5,7;32,0;10,8;82,21;0,0;
28/10/2019;2200;25,5;25,9;25,5;77,0;77,0;74,0;21,3;21,3;20,6;1009,5;1009,6;1008,9;4,8;30,0;9,8;;0,0;
28/10/2019;2300;25,3;25,5;25,3;79,0;79,0;77,0;21,4;21,5;21,2;1010,2;1010,2;1009,5;5,5;23,0;10,1;;0,0;
29/10/2019;0000;24,9;25,4;24,9;82,0;82,0;79,0;21,6;21,7;21,4;1010,7;1010,8;1010,2;4,0;24,0;9,5;;0,0;
29/10/2019;0100;24,6;24,9;24,5;79,0;82,0;78,0;20,7;21,6;20,7;1011,0;1011,0;1010,7;4,5;5,0;7,5;;0,0;
29/10/2019;0200;23,9;24,7;23,9;82,0;83,0;79,0;20,7;20,9;20,7;1011,0;1011,1;1010,8;3,0;349,0;7,5;;0,0;
29/10/2019;0300;23,9;24,1;23,8;82,0;83,0;81,0;20,7;20,7;20,5;1010,5;1011,0;1010,5;4,4;7,0;7,9;;0,0;
29/10/2019;0400;23,9;24,0;23,9;82,0;82,0;82,0;20,7;20,7;20,6;1009,8;1010,5;1009,8;3,7;22,0;7,0;;0,0;
29/10/2019;0500;23,5;23,9;23,5;85,0;85,0;82,0;20,7;20,8;20,7;1009,3;1009,8;1009,3;3,8;3,0;6,5;;0,0;
29/10/2019;0600;23,5;23,6;23,4;84,0;85,0;84,0;20,6;20,8;20,6;1009,2;1009,4;1009,2;4,0;16,0;6,7;;0,0;
29/10/2019;0700;22,9;23,5;22,8;86,0;87,0;84,0;20,5;20,6;20,4;1009,2;1009,3;1009,2;3,3;1,0;5,9;;0,0;
29/10/2019;0800;22,7;23,0;22,6;87,0;87,0;85,0;20,4;20,5;20,3;1009,5;1009,5;1009,2;2,1;352,0;6,0;;0,0;
29/10/2019;0900;24,1;24,1;22,7;81,0;87,0;81,0;20,6;20,6;20,3;1010,4;1010,4;1009,5;3,5;359,0;6,6;90,68;0,0;
29/10/2019;1000;26,3;26,3;24,1;70,0;81,0;70,0;20,4;20,9;20,3;1010,6;1010,6;1010,4;5,7;1,0;9,1;245,03;0,0;
29/10/2019;1100;28,0;28,1;26,3;61,0;71,0;60,0;19,7;20,7;19,7;1010,7;1010,8;1010,6;7,6;358,0;12,5;1692,93;0,0;
29/10/2019;1200;29,9;29,9;27,8;55,0;62,0;55,0;19,9;20,4;19,6;1010,2;1010,7;1010,2;8,0;359,0;12,6;2422,72;0,0;
29/10/2019;1300;31,6;31,6;29,8;49,0;56,0;49,0;19,6;20,5;19,5;1009,5;1010,2;1009,5;7,4;14,0;13,4;3351,90;0,0;
29/10/2019;1400;32,4;32,4;31,2;48,0;51,0;47,0;20,1;20,5;19,3;1009,0;1009,6;1008,9;8,2;4,0;13,4;3807,07;0,0;
29/10/2019;1500;33,6;33,6;32,4;43,0;48,0;42,0;19,4;20,2;18,2;1008,4;1009,1;1008,4;7,8;9,0;13,4;3722,66;0,0;
29/10/2019;1600;30,8;33,7;30,5;58,0;61,0;43,0;21,7;22,3;19,8;1008,0;1008,4;1007,9;7,9;56,0;14,5;3504,04;0,0;
29/10/2019;1700;30,2;30,8;29,9;61,0;62,0;58,0;21,8;22,0;21,5;1007,4;1008,1;1007,3;7,6;57,0;15,3;3197,28;0,0;
29/10/2019;1800;29,3;30,3;29,3;64,0;64,0;60,0;21,8;22,2;21,5;1006,5;1007,4;1006,5;8,7;53,0;14,3;2575,14;0,0;
29/10/2019;1900;28,2;29,4;28,2;69,0;70,0;64,0;22,1;22,1;21,8;1006,3;1006,5;1006,2;7,6;52,0;14,5;1746,03;0,0;
29/10/2019;2000;26,9;28,2;26,9;75,0;75,0;69,0;22,0;22,3;21,8;1006,8;1006,9;1006,3;7,3;44,0;14,5;872,53;0,0;
29/10/2019;2100;25,7;26,9;25,7;80,0;80,0;75,0;22,1;22,1;21,8;1007,7;1007,8;1006,8;5,4;38,0;12,9;136,26;0,0;
29/10/2019;2200;25,4;25,7;25,4;83,0;83,0;81,0;22,3;22,3;22,1;1008,9;1008,9;1007,7;4,8;35,0;9,5;;0,0;
29/10/2019;2300;25,2;25,5;25,2;84,0;84,0;82,0;22,2;22,3;22,2;1009,7;1009,8;1008,9;5,2;35,0;11,0;;0,0;
30/10/2019;0000;25,1;25,3;25,1;81,0;84,0;81,0;21,6;22,2;21,6;1010,6;1010,6;1009,7;4,1;20,0;9,1;;0,0;
30/10/2019;0100;24,9;25,2;24,9;83,0;83,0;80,0;21,7;21,7;21,5;1010,8;1010,9;1010,5;3,4;20,0;6,6;;0,0;
30/10/2019;0200;24,6;24,9;24,6;81,0;84,0;80,0;21,1;21,8;21,0;1010,8;1010,8;1010,7;4,8;4,0;8,5;;0,0;
30/10/2019;0300;24,2;24,7;24,2;83,0;83,0;80,0;21,1;21,1;20,9;1010,4;1010,8;1010,4;4,0;360,0;8,8;;0,0;
30/10/2019;0400;24,0;24,3;24,0;83,0;84,0;82,0;21,0;21,1;21,0;1009,2;1010,4;1009,2;4,5;9,0;7,5;;0,0;
30/10/2019;0500;23,8;24,3;23,8;85,0;85,0;82,0;21,0;21,1;20,9;1008,5;1009,2;1008,5;3,7;7,0;7,1;;0,0;
30/10/2019;0600;23,6;23,8;23,6;86,0;86,0;85,0;21,1;21,1;21,0;1008,4;1008,5;1008,3;4,4;10,0;7,2;;0,0;
30/10/2019;0700;23,6;23,6;23,2;86,0;88,0;86,0;21,2;21,2;21,0;1008,4;1008,4;1008,2;4,7;17,0;6,6;;0,0;
30/10/2019;0800;23,5;23,6;23,4;85,0;88,0;85,0;20,9;21,2;20,9;1008,9;1008,9;1008,4;4,3;16,0;6,6;;0,0;
30/10/2019;0900;23,8;23,8;23,4;84,0;85,0;84,0;21,0;21,0;20,8;1009,5;1009,5;1008,9;4,7;5,0;6,7;112,73;0,0;
30/10/2019;1000;25,9;25,9;23,8;73,0;84,0;73,0;20,8;21,3;20,7;1009,9;1010,0;1009,5;5,3;12,0;8,4;262,34;0,0;
30/10/2019;1100;28,4;28,4;25,9;60,0;73,0;59,0;19,8;20,9;19,3;1010,2;1010,3;1009,9;5,8;15,0;9,0;1720,24;0,0;
30/10/2019;1200;30,3;30,3;28,4;53,0;60,0;51,0;19,7;20,0;19,0;1010,1;1010,3;1010,1;6,1;19,0;10,3;2693,73;0,0;
30/10/2019;1300;31,7;31,9;30,3;55,0;55,0;48,0;21,6;21,6;19,2;1009,8;1010,1;1009,8;5,5;39,0;11,6;3288,59;0,0;
30/10/2019;1400;30,8;31,9;30,6;59,0;60,0;54,0;21,8;22,0;21,3;1009,7;1009,9;1009,7;7,4;58,0;12,3;3648,48;0,0;
30/10/2019;1500;29,5;30,8;29,5;64,0;65,0;59,0;22,0;22,6;21,9;1009,4;1009,7;1009,4;9,0;61,0;14,7;3753,16;0,0;
30/10/2019;1600;29,4;29,9;29,1;64,0;66,0;60,0;21,8;22,2;21,3;1009,1;1009,5;1009,0;9,7;53,0;16,1;3600,46;0,0;
30/10/2019;1700;28,8;29,6;28,4;68,0;69,0;63,0;22,4;22,6;21,5;1008,7;1009,1;1008,6;8,3;52,0;16,3;3195,23;0,0;
30/10/2019;1800;27,8;28,8;27,7;71,0;71,0;67,0;22,0;22,3;21,7;1008,7;1008,7;1008,4;8,9;52,0;15,6;2502,59;0,0;
30/10/2019;1900;27,5;28,3;27,3;69,0;71,0;67,0;21,4;22,1;21,2;1008,8;1008,9;1008,5;8,1;38,0;14,2;1704,15;0,0;
30/10/2019;2000;26,0;27,6;26,0;75,0;75,0;69,0;21,3;21,4;21,3;1009,3;1009,3;1008,6;6,1;44,0;12,2;796,18;0,0;
30/10/2019;2100;25,2;26,0;25,1;79,0;79,0;75,0;21,2;21,3;21,2;1009,9;1009,9;1009,3;5,1;32,0;11,5;36,42;0,0;
30/10/2019;2200;25,0;25,2;25,0;79,0;80,0;79,0;21,2;21,3;21,2;1010,6;1010,6;1009,9;4,5;28,0;9,9;;0,0;
30/10/2019;2300;24,8;25,1;24,8;80,0;81,0;79,0;21,2;21,3;21,1;1011,4;1011,4;1010,6;3,6;32,0;8,2;;0,0;
31/10/2019;0000;24,7;24,9;24,6;81,0;81,0;80,0;21,1;21,3;21,1;1011,9;1012,0;1011,4;4,2;27,0;7,8;;0,0;
31/10/2019;0100;24,3;24,7;24,3;82,0;82,0;81,0;21,0;21,2;21,0;1011,9;1012,0;1011,8;5,1;22,0;8,4;;0,0;
31/10/2019;0200;23,4;24,3;23,4;85,0;86,0;82,0;20,9;21,1;20,8;1011,5;1011,9;1011,5;3,8;10,0;8,4;;0,0;
31/10/2019;0300;23,4;23,5;22,9;86,0;88,0;85,0;20,8;20,9;20,7;1011,0;1011,5;1011,0;4,7;11,0;6,8;;0,0;
31/10/2019;0400;23,2;23,5;23,2;87,0;87,0;85,0;20,9;20,9;20,8;1010,8;1011,0;1010,7;3,3;12,0;6,8;;0,0;
31/10/2019;0500;22,0;23,3;22,0;91,0;92,0;86,0;20,5;21,0;20,5;1010,5;1010,8;1010,5;2,2;352,0;5,7;;0,0;
31/10/2019;0600;21,7;22,0;21,4;93,0;94,0;91,0;20,6;20,7;20,2;1010,6;1010,6;1010,5;1,6;336,0;3,3;;0,0;
31/10/2019;0700;21,7;21,9;21,3;93,0;94,0;92,0;20,4;20,8;20,2;1010,4;1010,7;1010,4;3,3;346,0;4,5;;0,0;
31/10/2019;0800;21,4;21,8;21,4;94,0;94,0;92,0;20,5;20,7;20,2;1010,7;1010,7;1010,4;2,5;326,0;4,7;;0,0;
31/10/2019;0900;22,7;22,7;21,4;90,0;95,0;90,0;20,9;20,9;20,4;1011,4;1011,4;1010,7;3,3;357,0;4,6;100,59;0,0;
31/10/2019;1000;25,1;25,1;22,7;77,0;90,0;77,0;20,8;21,3;20,7;1011,2;1011,5;1011,2;6,0;6,0;9,0;278,21;0,0;
31/10/2019;1100;27,8;27,8;25,1;59,0;77,0;59,0;19,1;20,9;19,1;1011,8;1011,8;1011,2;5,1;358,0;9,7;1773,48;0,0;
31/10/2019;1200;30,0;30,0;27,8;51,0;61,0;51,0;18,7;19,7;18,1;1011,8;1011,9;1011,7;6,3;7,0;9,7;2776,26;0,0;
31/10/2019;1300;31,3;31,7;29,8;48,0;52,0;46,0;18,9;19,5;18,0;1011,6;1011,9;1011,5;5,1;12,0;10,5;3368,44;0,0;
31/10/2019;1400;31,0;32,4;30,8;58,0;59,0;43,0;21,7;22,0;17,8;1011,3;1011,6;1011,1;6,7;68,0;11,0;3726,19;0,0;
31/10/2019;1500;29,6;31,0;29,4;64,0;64,0;58,0;22,0;22,1;21,7;1010,7;1011,3;1010,7;8,8;56,0;14,4;3822,42;0,0;
31/10/2019;1600;29,8;30,5;29,6;64,0;65,0;61,0;22,2;22,5;21,8;1009,7;1010,8;1009,7;7,5;55,0;13,3;3663,16;0,0;
31/10/2019;1700;28,9;30,1;28,8;67,0;68,0;62,0;22,1;22,2;21,8;1009,0;1009,7;1009,0;8,3;51,0;13,8;3249,25;0,0;
31/10/2019;1800;28,2;28,9;28,2;69,0;70,0;66,0;21,9;22,3;21,8;1008,9;1009,2;1008,8;7,8;51,0;13,8;2586,43;0,0;
31/10/2019;1900;28,3;28,6;27,9;69,0;70,0;68,0;22,1;22,2;21,8;1008,5;1008,9;1008,4;4,9;57,0;12,8;1769,24;0,0;
31/10/2019;2000;26,9;28,3;26,9;73,0;73,0;68,0;21,6;22,0;21,5;1008,4;1008,8;1008,3;5,2;45,0;10,6;833,47;0,0;
31/10/2019;2100;25,6;26,9;25,6;78,0;78,0;73,0;21,4;21,6;21,3;1008,3;1008,5;1008,2;5,1;40,0;9,9;39,70;0,0;
31/10/2019;2200;25,0;25,6;25,0;82,0;82,0;78,0;21,6;21,6;21,4;1008,9;1008,9;1008,3;3,6;28,0;8,1;;0,0;
31/10/2019;2300;24,8;25,0;24,7;82,0;83,0;82,0;21,5;21,7;21,5;1009,5;1009,5;1008,9;3,3;29,0;6,8;;0,0;
